Insight Version,1.0.5.2,,,,,
Generation Time,11/24/2022 18:57,,,,,
Date From,11/24/2022 9:14,,,,,
Date To,11/24/2022 18:56,,,,,
,,,,,,
GMP251,U3730359,1.3.4,,,,
,,,,,,
GMP251,U3930116,1.3.4,,,,
,,,,,,
Timestamp,GMP251 U3730359 - Carbon dioxide concentration (%),GMP251 U3930116 - Carbon dioxide concentration (%),,,,
11/24/2022 10:00,15.214847,11.752137,,,,
11/24/2022 10:00,15.213848,11.750957,,,,
11/24/2022 10:00,15.213234,11.749621,,,,
11/24/2022 10:00,15.21378,11.748802,,,,
11/24/2022 10:00,15.211848,11.748479,,,,
11/24/2022 10:00,15.196352,11.748608,,,,
11/24/2022 10:00,15.19959,11.749905,,,,
11/24/2022 10:00,15.20777,11.749974,,,,
11/24/2022 10:00,15.207031,11.746795,,,,
11/24/2022 10:00,15.204622,11.733738,,,,
11/24/2022 10:00,15.203755,11.728716,,,,
11/24/2022 10:00,15.192206,11.724042,,,,
11/24/2022 10:01,15.188456,11.723279,,,,
11/24/2022 10:01,15.19071,11.724169,,,,
11/24/2022 10:01,15.192289,11.726618,,,,
11/24/2022 10:01,15.2048,11.727843,,,,
11/24/2022 10:01,15.221634,11.72815,,,,
11/24/2022 10:01,15.21756,11.728513,,,,
11/24/2022 10:01,15.210581,11.726918,,,,
11/24/2022 10:01,15.193128,11.72497,,,,
11/24/2022 10:01,15.190952,11.720352,,,,
11/24/2022 10:01,15.190581,11.71823,,,,
11/24/2022 10:01,15.190534,11.718531,,,,
11/24/2022 10:01,15.189008,11.71876,,,,
11/24/2022 10:02,15.183853,11.71885,,,,
11/24/2022 10:02,15.18608,11.719221,,,,
11/24/2022 10:02,15.193375,11.721384,,,,
11/24/2022 10:02,15.203139,11.721943,,,,
11/24/2022 10:02,15.215169,11.729134,,,,
11/24/2022 10:02,15.222478,11.735251,,,,
11/24/2022 10:02,15.223567,11.735637,,,,
11/24/2022 10:02,15.223512,11.735252,,,,
11/24/2022 10:02,15.220273,11.735293,,,,
11/24/2022 10:02,15.216036,11.73637,,,,
11/24/2022 10:02,15.214325,11.737533,,,,
11/24/2022 10:02,15.213731,11.738441,,,,
11/24/2022 10:03,15.2135,11.739638,,,,
11/24/2022 10:03,15.212756,11.741245,,,,
11/24/2022 10:03,15.206762,11.740648,,,,
11/24/2022 10:03,15.189316,11.737536,,,,
11/24/2022 10:03,15.189175,11.737238,,,,
11/24/2022 10:03,15.189328,11.737148,,,,
11/24/2022 10:03,15.189348,11.744945,,,,
11/24/2022 10:03,15.188675,11.750962,,,,
11/24/2022 10:03,15.188366,11.751187,,,,
11/24/2022 10:03,15.185181,11.752934,,,,
11/24/2022 10:03,15.169028,11.761766,,,,
11/24/2022 10:03,15.16164,11.765511,,,,
11/24/2022 10:04,15.162269,11.76513,,,,
11/24/2022 10:04,15.152966,11.764336,,,,
11/24/2022 10:04,15.133542,11.764848,,,,
11/24/2022 10:04,15.132522,11.766501,,,,
11/24/2022 10:04,15.133733,11.766774,,,,
11/24/2022 10:04,15.139484,11.766818,,,,
11/24/2022 10:04,15.14315,11.770352,,,,
11/24/2022 10:04,15.140895,11.774034,,,,
11/24/2022 10:04,15.140308,11.776147,,,,
11/24/2022 10:04,15.14296,11.775871,,,,
11/24/2022 10:04,15.165569,11.775256,,,,
11/24/2022 10:04,15.198898,11.773942,,,,
11/24/2022 10:05,15.225978,11.773989,,,,
11/24/2022 10:05,15.226012,11.774512,,,,
11/24/2022 10:05,15.224602,11.768059,,,,
11/24/2022 10:05,15.224264,11.746124,,,,
11/24/2022 10:05,15.223967,11.739119,,,,
11/24/2022 10:05,15.234881,11.728874,,,,
11/24/2022 10:05,15.244934,11.727879,,,,
11/24/2022 10:05,15.246362,11.727862,,,,
11/24/2022 10:05,15.245884,11.726904,,,,
11/24/2022 10:05,15.247284,11.719081,,,,
11/24/2022 10:05,15.251062,11.717085,,,,
11/24/2022 10:05,15.255706,11.725467,,,,
11/24/2022 10:06,15.25674,11.727669,,,,
11/24/2022 10:06,15.260216,11.727646,,,,
11/24/2022 10:06,15.260616,11.728653,,,,
11/24/2022 10:06,15.263084,11.729007,,,,
11/24/2022 10:06,15.274716,11.728716,,,,
11/24/2022 10:06,15.271723,11.732731,,,,
11/24/2022 10:06,15.265125,11.73767,,,,
11/24/2022 10:06,15.262808,11.737745,,,,
11/24/2022 10:06,15.2666,11.737821,,,,
11/24/2022 10:06,15.267986,11.739973,,,,
11/24/2022 10:06,15.26896,11.74996,,,,
11/24/2022 10:06,15.269288,11.752866,,,,
11/24/2022 10:07,15.278962,11.749081,,,,
11/24/2022 10:07,15.287338,11.745639,,,,
11/24/2022 10:07,15.284477,11.748095,,,,
11/24/2022 10:07,15.27736,11.751837,,,,
11/24/2022 10:07,15.277506,11.754145,,,,
11/24/2022 10:07,15.284547,11.754745,,,,
11/24/2022 10:07,15.296194,11.754706,,,,
11/24/2022 10:07,15.295234,11.75565,,,,
11/24/2022 10:07,15.295066,11.758763,,,,
11/24/2022 10:07,15.283406,11.761413,,,,
11/24/2022 10:07,15.265097,11.7612,,,,
11/24/2022 10:07,15.238312,11.760101,,,,
11/24/2022 10:08,15.204006,11.756892,,,,
11/24/2022 10:08,15.17894,11.751563,,,,
11/24/2022 10:08,15.177662,11.752019,,,,
11/24/2022 10:08,15.170456,11.752872,,,,
11/24/2022 10:08,15.169878,11.752873,,,,
11/24/2022 10:08,15.173684,11.753237,,,,
11/24/2022 10:08,15.178717,11.75253,,,,
11/24/2022 10:08,15.17905,11.751145,,,,
11/24/2022 10:08,15.176386,11.749295,,,,
11/24/2022 10:08,15.166106,11.747487,,,,
11/24/2022 10:08,15.153838,11.746829,,,,
11/24/2022 10:08,15.151153,11.751757,,,,
11/24/2022 10:09,15.151242,11.75885,,,,
11/24/2022 10:09,15.149123,11.765284,,,,
11/24/2022 10:09,15.14995,11.770274,,,,
11/24/2022 10:09,15.150862,11.770243,,,,
11/24/2022 10:09,15.150469,11.772061,,,,
11/24/2022 10:09,15.1525,11.772731,,,,
11/24/2022 10:09,15.155231,11.768791,,,,
11/24/2022 10:09,15.152711,11.748652,,,,
11/24/2022 10:09,15.15344,11.741445,,,,
11/24/2022 10:09,15.153689,11.739859,,,,
11/24/2022 10:09,15.151297,11.739592,,,,
11/24/2022 10:09,15.147447,11.728407,,,,
11/24/2022 10:10,15.144456,11.719902,,,,
11/24/2022 10:10,15.142247,11.724829,,,,
11/24/2022 10:10,15.137631,11.729605,,,,
11/24/2022 10:10,15.138034,11.730847,,,,
11/24/2022 10:10,15.140075,11.73034,,,,
11/24/2022 10:10,15.11481,11.730488,,,,
11/24/2022 10:10,15.114438,11.730717,,,,
11/24/2022 10:10,15.123003,11.72956,,,,
11/24/2022 10:10,15.130069,11.730069,,,,
11/24/2022 10:10,15.146708,11.730477,,,,
11/24/2022 10:10,15.158167,11.730059,,,,
11/24/2022 10:10,15.169169,11.726584,,,,
11/24/2022 10:11,15.18184,11.724036,,,,
11/24/2022 10:11,15.189395,11.723899,,,,
11/24/2022 10:11,15.188653,11.723815,,,,
11/24/2022 10:11,15.18786,11.723912,,,,
11/24/2022 10:11,15.188134,11.723984,,,,
11/24/2022 10:11,15.186442,11.724062,,,,
11/24/2022 10:11,15.187622,11.726086,,,,
11/24/2022 10:11,15.197806,11.728252,,,,
11/24/2022 10:11,15.21484,11.733987,,,,
11/24/2022 10:11,15.221269,11.74432,,,,
11/24/2022 10:11,15.231262,11.75003,,,,
11/24/2022 10:11,15.240667,11.754845,,,,
11/24/2022 10:12,15.241638,11.748684,,,,
11/24/2022 10:12,15.238792,11.73627,,,,
11/24/2022 10:12,15.237078,11.729141,,,,
11/24/2022 10:12,15.238116,11.719615,,,,
11/24/2022 10:12,15.230775,11.712493,,,,
11/24/2022 10:12,15.224119,11.706273,,,,
11/24/2022 10:12,15.224205,11.705676,,,,
11/24/2022 10:12,15.224156,11.706703,,,,
11/24/2022 10:12,15.224944,11.714462,,,,
11/24/2022 10:12,15.232972,11.726819,,,,
11/24/2022 10:12,15.263678,11.729758,,,,
11/24/2022 10:12,15.267469,11.731207,,,,
11/24/2022 10:13,15.267114,11.731652,,,,
11/24/2022 10:13,15.266697,11.732845,,,,
11/24/2022 10:13,15.267286,11.737984,,,,
11/24/2022 10:13,15.273617,11.743506,,,,
11/24/2022 10:13,15.275827,11.749786,,,,
11/24/2022 10:13,15.276197,11.750716,,,,
11/24/2022 10:13,15.273025,11.760862,,,,
11/24/2022 10:13,15.270762,11.763855,,,,
11/24/2022 10:13,15.269898,11.763996,,,,
11/24/2022 10:13,15.258997,11.763473,,,,
11/24/2022 10:13,15.251795,11.761659,,,,
11/24/2022 10:13,15.245803,11.762543,,,,
11/24/2022 10:14,15.244888,11.761696,,,,
11/24/2022 10:14,15.243625,11.757957,,,,
11/24/2022 10:14,15.24349,11.758623,,,,
11/24/2022 10:14,15.244433,11.760153,,,,
11/24/2022 10:14,15.245806,11.761252,,,,
11/24/2022 10:14,15.246008,11.763652,,,,
11/24/2022 10:14,15.239566,11.761375,,,,
11/24/2022 10:14,15.234964,11.758509,,,,
11/24/2022 10:14,15.235602,11.758191,,,,
11/24/2022 10:14,15.233555,11.758163,,,,
11/24/2022 10:14,15.22734,11.758118,,,,
11/24/2022 10:14,15.226136,11.763745,,,,
11/24/2022 10:15,15.222228,11.766896,,,,
11/24/2022 10:15,15.211856,11.766682,,,,
11/24/2022 10:15,15.193372,11.766699,,,,
11/24/2022 10:15,15.187878,11.769239,,,,
11/24/2022 10:15,15.175384,11.773023,,,,
11/24/2022 10:15,15.16781,11.774428,,,,
11/24/2022 10:15,15.163936,11.768878,,,,
11/24/2022 10:15,15.128288,11.751909,,,,
11/24/2022 10:15,15.100727,11.731138,,,,
11/24/2022 10:15,15.10792,11.71806,,,,
11/24/2022 10:15,15.124294,11.710126,,,,
11/24/2022 10:15,15.141827,11.710188,,,,
11/24/2022 10:16,15.149594,11.711046,,,,
11/24/2022 10:16,15.166038,11.711449,,,,
11/24/2022 10:16,15.175794,11.712206,,,,
11/24/2022 10:16,15.180031,11.714722,,,,
11/24/2022 10:16,15.18743,11.716141,,,,
11/24/2022 10:16,15.207666,11.714319,,,,
11/24/2022 10:16,15.213469,11.712822,,,,
11/24/2022 10:16,15.223184,11.712916,,,,
11/24/2022 10:16,15.231062,11.712768,,,,
11/24/2022 10:16,15.228828,11.719485,,,,
11/24/2022 10:16,15.209456,11.722608,,,,
11/24/2022 10:16,15.20377,11.719845,,,,
11/24/2022 10:17,15.20011,11.715601,,,,
11/24/2022 10:17,15.200825,11.711253,,,,
11/24/2022 10:17,15.201761,11.709773,,,,
11/24/2022 10:17,15.201177,11.717685,,,,
11/24/2022 10:17,15.200425,11.742388,,,,
11/24/2022 10:17,15.20166,11.746984,,,,
11/24/2022 10:17,15.194728,11.747033,,,,
11/24/2022 10:17,15.189466,11.746452,,,,
11/24/2022 10:17,15.180511,11.745978,,,,
11/24/2022 10:17,15.179034,11.74567,,,,
11/24/2022 10:17,15.180022,11.745362,,,,
11/24/2022 10:17,15.179716,11.747241,,,,
11/24/2022 10:18,15.180727,11.750986,,,,
11/24/2022 10:18,15.188088,11.751623,,,,
11/24/2022 10:18,15.187814,11.745295,,,,
11/24/2022 10:18,15.189553,11.738635,,,,
11/24/2022 10:18,15.19734,11.736841,,,,
11/24/2022 10:18,15.203716,11.738231,,,,
11/24/2022 10:18,15.211203,11.73863,,,,
11/24/2022 10:18,15.231333,11.741119,,,,
11/24/2022 10:18,15.241648,11.742595,,,,
11/24/2022 10:18,15.239716,11.742357,,,,
11/24/2022 10:18,15.237861,11.742042,,,,
11/24/2022 10:18,15.235812,11.741622,,,,
11/24/2022 10:19,15.233894,11.741124,,,,
11/24/2022 10:19,15.23165,11.740457,,,,
11/24/2022 10:19,15.233775,11.740388,,,,
11/24/2022 10:19,15.235372,11.740063,,,,
11/24/2022 10:19,15.234403,11.738969,,,,
11/24/2022 10:19,15.234827,11.738291,,,,
11/24/2022 10:19,15.238647,11.738229,,,,
11/24/2022 10:19,15.235453,11.738633,,,,
11/24/2022 10:19,15.229858,11.73912,,,,
11/24/2022 10:19,15.228925,11.739341,,,,
11/24/2022 10:19,15.228834,11.74063,,,,
11/24/2022 10:19,15.22924,11.742059,,,,
11/24/2022 10:20,15.23306,11.755362,,,,
11/24/2022 10:20,15.23366,11.762084,,,,
11/24/2022 10:20,15.233764,11.769954,,,,
11/24/2022 10:20,15.233516,11.786674,,,,
11/24/2022 10:20,15.234005,11.810277,,,,
11/24/2022 10:20,15.233662,11.814427,,,,
11/24/2022 10:20,15.233528,11.815086,,,,
11/24/2022 10:20,15.236023,11.816695,,,,
11/24/2022 10:20,15.241514,11.816977,,,,
11/24/2022 10:20,15.252803,11.816575,,,,
11/24/2022 10:20,15.256819,11.814456,,,,
11/24/2022 10:20,15.261825,11.808647,,,,
11/24/2022 10:21,15.262117,11.807036,,,,
11/24/2022 10:21,15.261412,11.804989,,,,
11/24/2022 10:21,15.26088,11.806936,,,,
11/24/2022 10:21,15.259272,11.808782,,,,
11/24/2022 10:21,15.251672,11.808751,,,,
11/24/2022 10:21,15.230962,11.808723,,,,
11/24/2022 10:21,15.21824,11.806487,,,,
11/24/2022 10:21,15.211719,11.80227,,,,
11/24/2022 10:21,15.20995,11.800501,,,,
11/24/2022 10:21,15.209331,11.789554,,,,
11/24/2022 10:21,15.203461,11.778258,,,,
11/24/2022 10:21,15.1883,11.772761,,,,
11/24/2022 10:22,15.19797,11.766694,,,,
11/24/2022 10:22,15.209669,11.762448,,,,
11/24/2022 10:22,15.232958,11.771077,,,,
11/24/2022 10:22,15.23319,11.782782,,,,
11/24/2022 10:22,15.235747,11.79133,,,,
11/24/2022 10:22,15.236694,11.794247,,,,
11/24/2022 10:22,15.237184,11.797138,,,,
11/24/2022 10:22,15.237188,11.79735,,,,
11/24/2022 10:22,15.236612,11.797256,,,,
11/24/2022 10:22,15.236434,11.797235,,,,
11/24/2022 10:22,15.239725,11.797824,,,,
11/24/2022 10:22,15.257161,11.79764,,,,
11/24/2022 10:23,15.263408,11.797724,,,,
11/24/2022 10:23,15.263025,11.795523,,,,
11/24/2022 10:23,15.263123,11.785831,,,,
11/24/2022 10:23,15.257545,11.766706,,,,
11/24/2022 10:23,15.253589,11.763883,,,,
11/24/2022 10:23,15.255844,11.757706,,,,
11/24/2022 10:23,15.259081,11.75794,,,,
11/24/2022 10:23,15.29391,11.769448,,,,
11/24/2022 10:23,15.311503,11.770573,,,,
11/24/2022 10:23,15.297027,11.767931,,,,
11/24/2022 10:23,15.286327,11.768642,,,,
11/24/2022 10:23,15.278662,11.769235,,,,
11/24/2022 10:24,15.269934,11.767549,,,,
11/24/2022 10:24,15.263167,11.75562,,,,
11/24/2022 10:24,15.242656,11.748537,,,,
11/24/2022 10:24,15.226569,11.744973,,,,
11/24/2022 10:24,15.210462,11.74474,,,,
11/24/2022 10:24,15.204503,11.744718,,,,
11/24/2022 10:24,15.205362,11.744453,,,,
11/24/2022 10:24,15.214373,11.742776,,,,
11/24/2022 10:24,15.223088,11.742388,,,,
11/24/2022 10:24,15.22531,11.74228,,,,
11/24/2022 10:24,15.225794,11.742284,,,,
11/24/2022 10:24,15.224697,11.742699,,,,
11/24/2022 10:25,15.213334,11.742816,,,,
11/24/2022 10:25,15.200538,11.742877,,,,
11/24/2022 10:25,15.19199,11.747205,,,,
11/24/2022 10:25,15.194788,11.752867,,,,
11/24/2022 10:25,15.201861,11.754553,,,,
11/24/2022 10:25,15.204903,11.762133,,,,
11/24/2022 10:25,15.205631,11.768117,,,,
11/24/2022 10:25,15.181675,11.779956,,,,
11/24/2022 10:25,15.16521,11.781423,,,,
11/24/2022 10:25,15.162019,11.781968,,,,
11/24/2022 10:25,15.164752,11.782389,,,,
11/24/2022 10:25,15.164981,11.782359,,,,
11/24/2022 10:26,15.165144,11.781227,,,,
11/24/2022 10:26,15.166475,11.77003,,,,
11/24/2022 10:26,15.16761,11.76457,,,,
11/24/2022 10:26,15.17432,11.767558,,,,
11/24/2022 10:26,15.184014,11.772416,,,,
11/24/2022 10:26,15.1918,11.777932,,,,
11/24/2022 10:26,15.194402,11.787953,,,,
11/24/2022 10:26,15.19701,11.794833,,,,
11/24/2022 10:26,15.197828,11.801903,,,,
11/24/2022 10:26,15.19859,11.803283,,,,
11/24/2022 10:26,15.225334,11.802883,,,,
11/24/2022 10:26,15.241228,11.802717,,,,
11/24/2022 10:27,15.247128,11.802505,,,,
11/24/2022 10:27,15.251398,11.802431,,,,
11/24/2022 10:27,15.251614,11.803875,,,,
11/24/2022 10:27,15.256847,11.8052,,,,
11/24/2022 10:27,15.265561,11.803472,,,,
11/24/2022 10:27,15.259158,11.798482,,,,
11/24/2022 10:27,15.249833,11.790131,,,,
11/24/2022 10:27,15.246875,11.789678,,,,
11/24/2022 10:27,15.245719,11.789329,,,,
11/24/2022 10:27,15.246412,11.789181,,,,
11/24/2022 10:27,15.248256,11.788631,,,,
11/24/2022 10:27,15.249322,11.787756,,,,
11/24/2022 10:28,15.248727,11.785289,,,,
11/24/2022 10:28,15.248781,11.783484,,,,
11/24/2022 10:28,15.247581,11.781677,,,,
11/24/2022 10:28,15.247062,11.781256,,,,
11/24/2022 10:28,15.246989,11.779666,,,,
11/24/2022 10:28,15.245603,11.777532,,,,
11/24/2022 10:28,15.245616,11.777659,,,,
11/24/2022 10:28,15.250816,11.779476,,,,
11/24/2022 10:28,15.252617,11.779496,,,,
11/24/2022 10:28,15.253753,11.777566,,,,
11/24/2022 10:28,15.253547,11.777328,,,,
11/24/2022 10:28,15.247138,11.779584,,,,
11/24/2022 10:29,15.244656,11.780548,,,,
11/24/2022 10:29,15.2415,11.777363,,,,
11/24/2022 10:29,15.228978,11.76246,,,,
11/24/2022 10:29,15.223894,11.750033,,,,
11/24/2022 10:29,15.223119,11.737025,,,,
11/24/2022 10:29,15.226394,11.730102,,,,
11/24/2022 10:29,15.226842,11.711791,,,,
11/24/2022 10:29,15.226327,11.703352,,,,
11/24/2022 10:29,15.226825,11.704979,,,,
11/24/2022 10:29,15.2274,11.711045,,,,
11/24/2022 10:29,15.227544,11.729492,,,,
11/24/2022 10:29,15.228234,11.734669,,,,
11/24/2022 10:30,15.234577,11.738886,,,,
11/24/2022 10:30,15.235622,11.746385,,,,
11/24/2022 10:30,15.237022,11.749722,,,,
11/24/2022 10:30,15.23927,11.754079,,,,
11/24/2022 10:30,15.23961,11.763102,,,,
11/24/2022 10:30,15.239933,11.775071,,,,
11/24/2022 10:30,15.243944,11.7795,,,,
11/24/2022 10:30,15.24231,11.785172,,,,
11/24/2022 10:30,15.23881,11.788759,,,,
11/24/2022 10:30,15.233556,11.79101,,,,
11/24/2022 10:30,15.231678,11.791461,,,,
11/24/2022 10:30,15.229631,11.791837,,,,
11/24/2022 10:31,15.229661,11.790598,,,,
11/24/2022 10:31,15.229453,11.790517,,,,
11/24/2022 10:31,15.228888,11.791693,,,,
11/24/2022 10:31,15.228103,11.79202,,,,
11/24/2022 10:31,15.228142,11.790155,,,,
11/24/2022 10:31,15.226756,11.788591,,,,
11/24/2022 10:31,15.222894,11.787982,,,,
11/24/2022 10:31,15.22661,11.786905,,,,
11/24/2022 10:31,15.228583,11.782503,,,,
11/24/2022 10:31,15.22966,11.776496,,,,
11/24/2022 10:31,15.229128,11.779005,,,,
11/24/2022 10:31,15.220512,11.786879,,,,
11/24/2022 10:32,15.207919,11.792475,,,,
11/24/2022 10:32,15.190903,11.792549,,,,
11/24/2022 10:32,15.163694,11.794695,,,,
11/24/2022 10:32,15.162553,11.790919,,,,
11/24/2022 10:32,15.171662,11.783248,,,,
11/24/2022 10:32,15.173466,11.786413,,,,
11/24/2022 10:32,15.178447,11.79144,,,,
11/24/2022 10:32,15.193334,11.792126,,,,
11/24/2022 10:32,15.215314,11.792973,,,,
11/24/2022 10:32,15.216352,11.791226,,,,
11/24/2022 10:32,15.21812,11.788515,,,,
11/24/2022 10:32,15.223369,11.78408,,,,
11/24/2022 10:33,15.224816,11.784098,,,,
11/24/2022 10:33,15.227484,11.786732,,,,
11/24/2022 10:33,15.229634,11.790232,,,,
11/24/2022 10:33,15.234222,11.791377,,,,
11/24/2022 10:33,15.239288,11.789902,,,,
11/24/2022 10:33,15.244944,11.788397,,,,
11/24/2022 10:33,15.244125,11.788329,,,,
11/24/2022 10:33,15.239419,11.787877,,,,
11/24/2022 10:33,15.240144,11.77896,,,,
11/24/2022 10:33,15.242219,11.77084,,,,
11/24/2022 10:33,15.242338,11.760945,,,,
11/24/2022 10:33,15.253734,11.758337,,,,
11/24/2022 10:34,15.284397,11.755712,,,,
11/24/2022 10:34,15.312322,11.756839,,,,
11/24/2022 10:34,15.313595,11.759135,,,,
11/24/2022 10:34,15.314416,11.758785,,,,
11/24/2022 10:34,15.319631,11.756225,,,,
11/24/2022 10:34,15.326864,11.752597,,,,
11/24/2022 10:34,15.3286,11.752088,,,,
11/24/2022 10:34,15.329292,11.751713,,,,
11/24/2022 10:34,15.3549,11.751438,,,,
11/24/2022 10:34,15.357252,11.751881,,,,
11/24/2022 10:34,15.347383,11.756802,,,,
11/24/2022 10:34,15.343081,11.767984,,,,
11/24/2022 10:35,15.343025,11.767109,,,,
11/24/2022 10:35,15.342825,11.764211,,,,
11/24/2022 10:35,15.344706,11.762216,,,,
11/24/2022 10:35,15.348212,11.765682,,,,
11/24/2022 10:35,15.329134,11.77232,,,,
11/24/2022 10:35,15.322312,11.776775,,,,
11/24/2022 10:35,15.321394,11.776231,,,,
11/24/2022 10:35,15.31696,11.773063,,,,
11/24/2022 10:35,15.316922,11.772569,,,,
11/24/2022 10:35,15.31566,11.776355,,,,
11/24/2022 10:35,15.313153,11.777717,,,,
11/24/2022 10:35,15.28435,11.777721,,,,
11/24/2022 10:36,15.280856,11.776923,,,,
11/24/2022 10:36,15.286303,11.776709,,,,
11/24/2022 10:36,15.28859,11.767635,,,,
11/24/2022 10:36,15.288403,11.74863,,,,
11/24/2022 10:36,15.289184,11.737802,,,,
11/24/2022 10:36,15.274975,11.74122,,,,
11/24/2022 10:36,15.258316,11.742366,,,,
11/24/2022 10:36,15.254361,11.740089,,,,
11/24/2022 10:36,15.246553,11.737839,,,,
11/24/2022 10:36,15.203325,11.733463,,,,
11/24/2022 10:36,15.1657,11.726098,,,,
11/24/2022 10:36,15.165502,11.721713,,,,
11/24/2022 10:37,15.174622,11.722205,,,,
11/24/2022 10:37,15.185531,11.728487,,,,
11/24/2022 10:37,15.192798,11.728425,,,,
11/24/2022 10:37,15.192683,11.729202,,,,
11/24/2022 10:37,15.192495,11.731041,,,,
11/24/2022 10:37,15.192158,11.733009,,,,
11/24/2022 10:37,15.192305,11.734173,,,,
11/24/2022 10:37,15.193586,11.744905,,,,
11/24/2022 10:37,15.19364,11.757779,,,,
11/24/2022 10:37,15.19341,11.761885,,,,
11/24/2022 10:37,15.19341,11.761797,,,,
11/24/2022 10:37,15.193356,11.764157,,,,
11/24/2022 10:38,15.193202,11.76601,,,,
11/24/2022 10:38,15.193897,11.767384,,,,
11/24/2022 10:38,15.193897,11.767542,,,,
11/24/2022 10:38,15.200834,11.76749,,,,
11/24/2022 10:38,15.212019,11.763872,,,,
11/24/2022 10:38,15.231092,11.760835,,,,
11/24/2022 10:38,15.231092,11.762815,,,,
11/24/2022 10:38,15.24528,11.764992,,,,
11/24/2022 10:38,15.24496,11.771977,,,,
11/24/2022 10:38,15.24496,11.776027,,,,
11/24/2022 10:38,15.227266,11.777732,,,,
11/24/2022 10:38,15.22589,11.777684,,,,
11/24/2022 10:39,15.225955,11.777373,,,,
11/24/2022 10:39,15.226422,11.777491,,,,
11/24/2022 10:39,15.233781,11.781403,,,,
11/24/2022 10:39,15.23989,11.784307,,,,
11/24/2022 10:39,15.240319,11.780751,,,,
11/24/2022 10:39,15.240703,11.773695,,,,
11/24/2022 10:39,15.240028,11.773698,,,,
11/24/2022 10:39,15.22899,11.773784,,,,
11/24/2022 10:39,15.224119,11.772603,,,,
11/24/2022 10:39,15.229178,11.773741,,,,
11/24/2022 10:39,15.231281,11.77379,,,,
11/24/2022 10:39,15.240538,11.771466,,,,
11/24/2022 10:40,15.24184,11.770839,,,,
11/24/2022 10:40,15.24606,11.769902,,,,
11/24/2022 10:40,15.247553,11.767885,,,,
11/24/2022 10:40,15.249194,11.762211,,,,
11/24/2022 10:40,15.265728,11.759603,,,,
11/24/2022 10:40,15.279994,11.760052,,,,
11/24/2022 10:40,15.279603,11.760055,,,,
11/24/2022 10:40,15.278588,11.755684,,,,
11/24/2022 10:40,15.278131,11.749875,,,,
11/24/2022 10:40,15.279111,11.751863,,,,
11/24/2022 10:40,15.287572,11.757517,,,,
11/24/2022 10:40,15.294362,11.758546,,,,
11/24/2022 10:41,15.30158,11.761114,,,,
11/24/2022 10:41,15.305669,11.762479,,,,
11/24/2022 10:41,15.30775,11.771285,,,,
11/24/2022 10:41,15.311434,11.777464,,,,
11/24/2022 10:41,15.322345,11.778608,,,,
11/24/2022 10:41,15.326808,11.778631,,,,
11/24/2022 10:41,15.329231,11.777862,,,,
11/24/2022 10:41,15.330598,11.780158,,,,
11/24/2022 10:41,15.336825,11.780587,,,,
11/24/2022 10:41,15.33964,11.781597,,,,
11/24/2022 10:41,15.33924,11.782769,,,,
11/24/2022 10:41,15.33682,11.785135,,,,
11/24/2022 10:42,15.335523,11.786773,,,,
11/24/2022 10:42,15.332947,11.788316,,,,
11/24/2022 10:42,15.324838,11.789588,,,,
11/24/2022 10:42,15.3145,11.790564,,,,
11/24/2022 10:42,15.314006,11.790607,,,,
11/24/2022 10:42,15.312445,11.791303,,,,
11/24/2022 10:42,15.310589,11.792397,,,,
11/24/2022 10:42,15.288611,11.793404,,,,
11/24/2022 10:42,15.285525,11.793212,,,,
11/24/2022 10:42,15.28644,11.793127,,,,
11/24/2022 10:42,15.284564,11.793498,,,,
11/24/2022 10:42,15.284738,11.793448,,,,
11/24/2022 10:43,15.28551,11.793266,,,,
11/24/2022 10:43,15.284175,11.794156,,,,
11/24/2022 10:43,15.268239,11.795641,,,,
11/24/2022 10:43,15.241747,11.795707,,,,
11/24/2022 10:43,15.23409,11.795567,,,,
11/24/2022 10:43,15.233412,11.797067,,,,
11/24/2022 10:43,15.224178,11.798787,,,,
11/24/2022 10:43,15.218253,11.797698,,,,
11/24/2022 10:43,15.22342,11.794209,,,,
11/24/2022 10:43,15.23249,11.792648,,,,
11/24/2022 10:43,15.236603,11.793066,,,,
11/24/2022 10:43,15.238377,11.792773,,,,
11/24/2022 10:44,15.240827,11.792734,,,,
11/24/2022 10:44,15.242044,11.792711,,,,
11/24/2022 10:44,15.239056,11.79248,,,,
11/24/2022 10:44,15.247669,11.784678,,,,
11/24/2022 10:44,15.264553,11.780304,,,,
11/24/2022 10:44,15.284553,11.77942,,,,
11/24/2022 10:44,15.287181,11.77944,,,,
11/24/2022 10:44,15.286853,11.777891,,,,
11/24/2022 10:44,15.283266,11.775647,,,,
11/24/2022 10:44,15.279797,11.772823,,,,
11/24/2022 10:44,15.281425,11.772994,,,,
11/24/2022 10:44,15.266372,11.773121,,,,
11/24/2022 10:45,15.251317,11.773966,,,,
11/24/2022 10:45,15.249527,11.78046,,,,
