Insight Version,1.0.5.2,,,,,,
Generation Time,12/7/2022 18:23,,,,,,
Date From,12/7/2022 10:28,,,,,,
Date To,12/7/2022 18:23,,,,,,
,,,,,,,
GMP251,U3730359,1.3.4,,,,,
,,,,,,,
GMP251,U3930116,1.3.4,,,,,
,,,,,,,
Timestamp,GMP251 U3730359 - Carbon dioxide concentration (%),GMP251 U3930116 - Carbon dioxide concentration (%),,,,,
12/7/2022 11:09,12.739461,7.400881,,,,,
12/7/2022 11:09,12.71845,7.397886,,,,,
12/7/2022 11:09,12.69465,7.39551,,,,,
12/7/2022 11:09,12.682883,7.393369,,,,,
12/7/2022 11:09,12.679138,7.391515,,,,,
12/7/2022 11:09,12.671985,7.388861,,,,,
12/7/2022 11:09,12.667301,7.388713,,,,,
12/7/2022 11:09,12.660473,7.38743,,,,,
12/7/2022 11:09,12.655595,7.370084,,,,,
12/7/2022 11:09,12.653113,7.360037,,,,,
12/7/2022 11:09,12.647636,7.355279,,,,,
12/7/2022 11:09,12.64328,7.353669,,,,,
12/7/2022 11:10,12.641159,7.344699,,,,,
12/7/2022 11:10,12.639712,7.340572,,,,,
12/7/2022 11:10,12.639483,7.331929,,,,,
12/7/2022 11:10,12.639466,7.328291,,,,,
12/7/2022 11:10,12.632448,7.32336,,,,,
12/7/2022 11:10,12.620591,7.315578,,,,,
12/7/2022 11:10,12.621039,7.30417,,,,,
12/7/2022 11:10,12.621816,7.301124,,,,,
12/7/2022 11:10,12.615416,7.30038,,,,,
12/7/2022 11:10,12.611888,7.299215,,,,,
12/7/2022 11:10,12.607769,7.293449,,,,,
12/7/2022 11:10,12.606177,7.281936,,,,,
12/7/2022 11:11,12.586207,7.278384,,,,,
12/7/2022 11:11,12.569417,7.271144,,,,,
12/7/2022 11:11,12.555198,7.267413,,,,,
12/7/2022 11:11,12.550279,7.259433,,,,,
12/7/2022 11:11,12.550363,7.252238,,,,,
12/7/2022 11:11,12.549908,7.248579,,,,,
12/7/2022 11:11,12.547836,7.248929,,,,,
12/7/2022 11:11,12.546848,7.246291,,,,,
12/7/2022 11:11,12.545959,7.243073,,,,,
12/7/2022 11:11,12.543265,7.241268,,,,,
12/7/2022 11:11,12.53293,7.241328,,,,,
12/7/2022 11:11,12.518368,7.237193,,,,,
12/7/2022 11:12,12.518399,7.227041,,,,,
12/7/2022 11:12,12.516813,7.221426,,,,,
12/7/2022 11:12,12.516265,7.203457,,,,,
12/7/2022 11:12,12.516185,7.200077,,,,,
12/7/2022 11:12,12.516529,7.188383,,,,,
12/7/2022 11:12,12.516596,7.177634,,,,,
12/7/2022 11:12,12.511766,7.172598,,,,,
12/7/2022 11:12,12.498148,7.171266,,,,,
12/7/2022 11:12,12.481516,7.16816,,,,,
12/7/2022 11:12,12.475383,7.164872,,,,,
12/7/2022 11:12,12.474113,7.156275,,,,,
12/7/2022 11:12,12.475179,7.147362,,,,,
12/7/2022 11:13,12.478227,7.138587,,,,,
12/7/2022 11:13,12.487449,7.133199,,,,,
12/7/2022 11:13,12.699332,7.131,,,,,
12/7/2022 11:13,13.02078,7.129685,,,,,
12/7/2022 11:13,13.453375,7.128917,,,,,
12/7/2022 11:13,14.244034,7.128962,,,,,
12/7/2022 11:13,14.635931,7.130611,,,,,
12/7/2022 11:13,14.735631,7.135009,,,,,
12/7/2022 11:13,14.793678,7.149376,,,,,
12/7/2022 11:13,14.796377,7.28653,,,,,
12/7/2022 11:13,14.806273,7.470447,,,,,
12/7/2022 11:13,14.84233,7.913442,,,,,
12/7/2022 11:14,14.862302,8.078157,,,,,
12/7/2022 11:14,14.89192,8.440207,,,,,
12/7/2022 11:14,14.895894,8.578455,,,,,
12/7/2022 11:14,14.900686,8.608909,,,,,
12/7/2022 11:14,14.914286,8.724502,,,,,
12/7/2022 11:14,14.948611,8.801601,,,,,
12/7/2022 11:14,14.955686,8.872965,,,,,
12/7/2022 11:14,14.955983,8.912159,,,,,
12/7/2022 11:14,14.954534,8.940591,,,,,
12/7/2022 11:14,14.949803,8.956597,,,,,
12/7/2022 11:14,14.947573,8.992312,,,,,
12/7/2022 11:14,14.94927,9.0065,,,,,
12/7/2022 11:15,14.960525,9.017866,,,,,
12/7/2022 11:15,14.975083,9.03537,,,,,
12/7/2022 11:15,14.973552,9.090445,,,,,
12/7/2022 11:15,14.967716,9.124057,,,,,
12/7/2022 11:15,14.957839,9.156173,,,,,
12/7/2022 11:15,14.956866,9.18372,,,,,
12/7/2022 11:15,14.957506,9.189539,,,,,
12/7/2022 11:15,14.957236,9.190991,,,,,
12/7/2022 11:15,14.956097,9.193859,,,,,
12/7/2022 11:15,14.953597,9.205229,,,,,
12/7/2022 11:15,14.953225,9.212459,,,,,
12/7/2022 11:15,14.940828,9.218521,,,,,
12/7/2022 11:16,14.928972,9.231517,,,,,
12/7/2022 11:16,14.929602,9.261828,,,,,
12/7/2022 11:16,14.930095,9.278709,,,,,
12/7/2022 11:16,14.92239,9.29518,,,,,
12/7/2022 11:16,14.916883,9.296588,,,,,
12/7/2022 11:16,14.888562,9.29689,,,,,
12/7/2022 11:16,14.863369,9.296934,,,,,
12/7/2022 11:16,14.84004,9.296483,,,,,
12/7/2022 11:16,14.835,9.297538,,,,,
12/7/2022 11:16,14.832545,9.300234,,,,,
12/7/2022 11:16,14.82567,9.303514,,,,,
12/7/2022 11:16,14.820503,9.303738,,,,,
12/7/2022 11:17,14.815677,9.304355,,,,,
12/7/2022 11:17,14.809664,9.304327,,,,,
12/7/2022 11:17,14.805489,9.30482,,,,,
12/7/2022 11:17,14.789933,9.305409,,,,,
12/7/2022 11:17,14.753777,9.30578,,,,,
12/7/2022 11:17,14.746211,9.305398,,,,,
12/7/2022 11:17,14.730228,9.304629,,,,,
12/7/2022 11:17,14.723133,9.297837,,,,,
12/7/2022 11:17,14.719598,9.295366,,,,,
12/7/2022 11:17,14.715116,9.295391,,,,,
12/7/2022 11:17,14.713128,9.295385,,,,,
12/7/2022 11:17,14.713184,9.294944,,,,,
12/7/2022 11:18,14.711512,9.292101,,,,,
12/7/2022 11:18,14.709494,9.28856,,,,,
12/7/2022 11:18,14.706608,9.288038,,,,,
12/7/2022 11:18,14.706475,9.289231,,,,,
12/7/2022 11:18,14.706611,9.29117,,,,,
12/7/2022 11:18,14.706308,9.292021,,,,,
12/7/2022 11:18,14.707845,9.292057,,,,,
12/7/2022 11:18,14.705311,9.289912,,,,,
12/7/2022 11:18,14.704605,9.286491,,,,,
12/7/2022 11:18,14.704389,9.28349,,,,,
12/7/2022 11:18,14.703631,9.276763,,,,,
12/7/2022 11:18,14.703875,9.271872,,,,,
12/7/2022 11:19,14.704802,9.269523,,,,,
12/7/2022 11:19,14.693022,9.27128,,,,,
12/7/2022 11:19,14.682605,9.280429,,,,,
12/7/2022 11:19,14.675731,9.282597,,,,,
12/7/2022 11:19,14.67539,9.282413,,,,,
12/7/2022 11:19,14.675403,9.280995,,,,,
12/7/2022 11:19,14.676075,9.279337,,,,,
12/7/2022 11:19,14.676423,9.278406,,,,,
12/7/2022 11:19,14.674845,9.282766,,,,,
12/7/2022 11:19,14.664523,9.28995,,,,,
12/7/2022 11:19,14.650131,9.292726,,,,,
12/7/2022 11:19,14.641816,9.295731,,,,,
12/7/2022 11:20,14.638958,9.297113,,,,,
12/7/2022 11:20,14.637642,9.297739,,,,,
12/7/2022 11:20,14.637584,9.299815,,,,,
12/7/2022 11:20,14.650462,9.299373,,,,,
12/7/2022 11:20,14.65836,9.296665,,,,,
12/7/2022 11:20,14.658408,9.292245,,,,,
12/7/2022 11:20,14.659705,9.282605,,,,,
12/7/2022 11:20,14.660216,9.2564,,,,,
12/7/2022 11:20,14.659673,9.251587,,,,,
12/7/2022 11:20,14.658684,9.250611,,,,,
12/7/2022 11:20,14.657406,9.251463,,,,,
12/7/2022 11:20,14.657773,9.252842,,,,,
12/7/2022 11:21,14.655923,9.254707,,,,,
12/7/2022 11:21,14.655475,9.255275,,,,,
12/7/2022 11:21,14.656967,9.255535,,,,,
12/7/2022 11:21,14.666611,9.256095,,,,,
12/7/2022 11:21,14.674692,9.256912,,,,,
12/7/2022 11:21,14.683869,9.256877,,,,,
12/7/2022 11:21,14.687914,9.24317,,,,,
12/7/2022 11:21,14.688634,9.236445,,,,,
12/7/2022 11:21,14.688866,9.237968,,,,,
12/7/2022 11:21,14.696503,9.237928,,,,,
12/7/2022 11:21,14.720603,9.237621,,,,,
12/7/2022 11:21,14.744548,9.236835,,,,,
12/7/2022 11:22,14.747812,9.236648,,,,,
12/7/2022 11:22,14.74563,9.238804,,,,,
12/7/2022 11:22,14.743142,9.244323,,,,,
12/7/2022 11:22,14.72659,9.241823,,,,,
12/7/2022 11:22,14.720034,9.239502,,,,,
12/7/2022 11:22,14.715919,9.239077,,,,,
12/7/2022 11:22,14.702447,9.239044,,,,,
12/7/2022 11:22,14.676853,9.237816,,,,,
12/7/2022 11:22,14.614394,9.232495,,,,,
12/7/2022 11:22,14.608923,9.230135,,,,,
12/7/2022 11:22,14.606312,9.228944,,,,,
12/7/2022 11:22,14.604188,9.227652,,,,,
12/7/2022 11:23,14.587398,9.22193,,,,,
12/7/2022 11:23,14.578645,9.218538,,,,,
12/7/2022 11:23,14.578531,9.210954,,,,,
12/7/2022 11:23,14.57879,9.202552,,,,,
12/7/2022 11:23,14.578625,9.19653,,,,,
12/7/2022 11:23,14.578869,9.193823,,,,,
12/7/2022 11:23,14.579294,9.187509,,,,,
12/7/2022 11:23,14.577188,9.184245,,,,,
12/7/2022 11:23,14.572222,9.174595,,,,,
12/7/2022 11:23,14.532012,9.170383,,,,,
12/7/2022 11:23,14.510058,9.170076,,,,,
12/7/2022 11:23,14.492311,9.16978,,,,,
12/7/2022 11:24,14.489005,9.167263,,,,,
12/7/2022 11:24,14.488681,9.166275,,,,,
12/7/2022 11:24,14.48912,9.163431,,,,,
12/7/2022 11:24,14.486444,9.152199,,,,,
12/7/2022 11:24,14.48411,9.145853,,,,,
12/7/2022 11:24,14.48026,9.141441,,,,,
12/7/2022 11:24,14.472684,9.133512,,,,,
12/7/2022 11:24,14.459138,9.128189,,,,,
12/7/2022 11:24,14.455692,9.126393,,,,,
12/7/2022 11:24,14.461781,9.125152,,,,,
12/7/2022 11:24,14.457562,9.124651,,,,,
12/7/2022 11:24,14.44468,9.123409,,,,,
12/7/2022 11:25,14.432488,9.122616,,,,,
12/7/2022 11:25,14.433239,9.119791,,,,,
12/7/2022 11:25,14.433355,9.118552,,,,,
12/7/2022 11:25,14.433544,9.115053,,,,,
12/7/2022 11:25,14.434269,9.112563,,,,,
12/7/2022 11:25,14.436925,9.106461,,,,,
12/7/2022 11:25,14.445805,9.102582,,,,,
12/7/2022 11:25,14.447831,9.100891,,,,,
12/7/2022 11:25,14.438748,9.100376,,,,,
12/7/2022 11:25,14.416638,9.099866,,,,,
12/7/2022 11:25,14.386523,9.099466,,,,,
12/7/2022 11:25,14.379412,9.106404,,,,,
12/7/2022 11:26,14.375945,9.114698,,,,,
12/7/2022 11:26,14.375567,9.108941,,,,,
12/7/2022 11:26,14.375122,9.089364,,,,,
12/7/2022 11:26,14.373116,9.088764,,,,,
12/7/2022 11:26,14.372886,9.088912,,,,,
12/7/2022 11:26,14.375969,9.090285,,,,,
12/7/2022 11:26,14.376264,9.089403,,,,,
12/7/2022 11:26,14.37622,9.087844,,,,,
12/7/2022 11:26,14.376398,9.087872,,,,,
12/7/2022 11:26,14.379381,9.087109,,,,,
12/7/2022 11:26,14.380897,9.085026,,,,,
12/7/2022 11:26,14.380664,9.069041,,,,,
12/7/2022 11:27,14.379228,9.062636,,,,,
12/7/2022 11:27,14.375127,9.058431,,,,,
12/7/2022 11:27,14.366528,9.056953,,,,,
12/7/2022 11:27,14.352883,9.056955,,,,,
12/7/2022 11:27,14.371614,9.056384,,,,,
12/7/2022 11:27,14.386123,9.052323,,,,,
12/7/2022 11:27,14.392762,9.046446,,,,,
12/7/2022 11:27,14.393252,9.033498,,,,,
12/7/2022 11:27,14.400548,9.027817,,,,,
12/7/2022 11:27,14.4076,9.027138,,,,,
12/7/2022 11:27,14.408748,9.025799,,,,,
12/7/2022 11:27,14.406962,9.02614,,,,,
12/7/2022 11:28,14.402511,9.026407,,,,,
12/7/2022 11:28,14.401044,9.024126,,,,,
12/7/2022 11:28,14.402005,9.022133,,,,,
12/7/2022 11:28,14.401922,9.022052,,,,,
12/7/2022 11:28,14.400645,9.01671,,,,,
12/7/2022 11:28,14.400272,9.011638,,,,,
12/7/2022 11:28,14.400161,9.005385,,,,,
12/7/2022 11:28,14.392911,9.003312,,,,,
12/7/2022 11:28,14.381736,8.990201,,,,,
12/7/2022 11:28,14.372481,8.981206,,,,,
12/7/2022 11:28,14.37049,8.977165,,,,,
12/7/2022 11:28,14.374545,8.975487,,,,,
12/7/2022 11:29,14.377095,8.975271,,,,,
12/7/2022 11:29,14.378108,8.980603,,,,,
12/7/2022 11:29,14.377384,8.981105,,,,,
12/7/2022 11:29,14.369303,8.978891,,,,,
12/7/2022 11:29,14.363666,8.978727,,,,,
12/7/2022 11:29,14.362908,8.978191,,,,,
12/7/2022 11:29,14.358447,8.978138,,,,,
12/7/2022 11:29,14.346414,8.978173,,,,,
12/7/2022 11:29,14.344319,8.978539,,,,,
12/7/2022 11:29,14.339598,8.978947,,,,,
12/7/2022 11:29,14.338289,8.979303,,,,,
12/7/2022 11:29,14.336902,8.979288,,,,,
12/7/2022 11:30,14.298606,8.979034,,,,,
12/7/2022 11:30,14.285931,8.977581,,,,,
12/7/2022 11:30,14.519489,8.975181,,,,,
12/7/2022 11:30,14.847248,8.971077,,,,,
12/7/2022 11:30,15.012878,8.965505,,,,,
12/7/2022 11:30,15.060014,8.963875,,,,,
12/7/2022 11:30,15.106,8.962952,,,,,
12/7/2022 11:30,15.116284,8.962672,,,,,
12/7/2022 11:30,15.140927,8.993845,,,,,
12/7/2022 11:30,15.165723,9.058202,,,,,
12/7/2022 11:30,15.187103,9.273876,,,,,
12/7/2022 11:30,15.187225,9.373073,,,,,
12/7/2022 11:31,15.185416,9.438833,,,,,
12/7/2022 11:31,15.184119,9.526402,,,,,
12/7/2022 11:31,15.181556,9.588956,,,,,
12/7/2022 11:31,15.177861,9.64731,,,,,
12/7/2022 11:31,15.175153,9.663317,,,,,
12/7/2022 11:31,15.173605,9.675964,,,,,
12/7/2022 11:31,15.170048,9.684945,,,,,
12/7/2022 11:31,15.164983,9.714566,,,,,
12/7/2022 11:31,15.165088,9.731984,,,,,
12/7/2022 11:31,15.165364,9.754845,,,,,
12/7/2022 11:31,15.166869,9.763927,,,,,
12/7/2022 11:31,15.172597,9.769037,,,,,
12/7/2022 11:32,15.171422,9.769629,,,,,
12/7/2022 11:32,15.172605,9.778937,,,,,
12/7/2022 11:32,15.176953,9.783372,,,,,
12/7/2022 11:32,15.18672,9.787045,,,,,
12/7/2022 11:32,15.18714,9.795389,,,,,
12/7/2022 11:32,15.1884,9.798372,,,,,
12/7/2022 11:32,15.188672,9.798563,,,,,
12/7/2022 11:32,15.18793,9.798382,,,,,
12/7/2022 11:32,15.185878,9.797529,,,,,
12/7/2022 11:32,15.185655,9.797172,,,,,
12/7/2022 11:32,15.183138,9.797669,,,,,
12/7/2022 11:32,15.18206,9.799984,,,,,
12/7/2022 11:33,15.18206,9.801853,,,,,
12/7/2022 11:33,15.181994,9.802037,,,,,
12/7/2022 11:33,15.18136,9.801763,,,,,
12/7/2022 11:33,15.180586,9.801531,,,,,
12/7/2022 11:33,15.180755,9.802316,,,,,
12/7/2022 11:33,15.166773,9.802476,,,,,
12/7/2022 11:33,15.146442,9.801073,,,,,
12/7/2022 11:33,15.11107,9.79655,,,,,
12/7/2022 11:33,15.099558,9.794575,,,,,
12/7/2022 11:33,15.094555,9.794418,,,,,
12/7/2022 11:33,15.093188,9.793978,,,,,
12/7/2022 11:33,15.093303,9.792879,,,,,
12/7/2022 11:34,15.094795,9.791738,,,,,
12/7/2022 11:34,15.092733,9.783782,,,,,
12/7/2022 11:34,15.09179,9.767958,,,,,
12/7/2022 11:34,15.090456,9.765769,,,,,
12/7/2022 11:34,15.08253,9.766069,,,,,
12/7/2022 11:34,15.070942,9.764751,,,,,
12/7/2022 11:34,15.070897,9.764896,,,,,
12/7/2022 11:34,15.069444,9.763888,,,,,
12/7/2022 11:34,15.055498,9.757005,,,,,
12/7/2022 11:34,15.053594,9.755635,,,,,
12/7/2022 11:34,15.053305,9.755915,,,,,
12/7/2022 11:34,15.053139,9.756716,,,,,
12/7/2022 11:35,15.053786,9.756431,,,,,
12/7/2022 11:35,15.053894,9.756666,,,,,
12/7/2022 11:35,15.054045,9.75714,,,,,
12/7/2022 11:35,15.052145,9.755541,,,,,
12/7/2022 11:35,15.035223,9.748977,,,,,
12/7/2022 11:35,15.020169,9.740316,,,,,
12/7/2022 11:35,15.017823,9.732354,,,,,
12/7/2022 11:35,15.018084,9.73233,,,,,
12/7/2022 11:35,15.01791,9.731981,,,,,
12/7/2022 11:35,15.016947,9.721158,,,,,
12/7/2022 11:35,15.013734,9.716846,,,,,
12/7/2022 11:35,15.010736,9.716545,,,,,
12/7/2022 11:36,15.009027,9.716434,,,,,
12/7/2022 11:36,15.007869,9.717298,,,,,
12/7/2022 11:36,15.007869,9.717898,,,,,
12/7/2022 11:36,15.007869,9.71098,,,,,
12/7/2022 11:36,15.009128,9.707665,,,,,
12/7/2022 11:36,15.017294,9.702484,,,,,
12/7/2022 11:36,15.017294,9.686002,,,,,
12/7/2022 11:36,15.020319,9.662899,,,,,
12/7/2022 11:36,15.020889,9.661724,,,,,
12/7/2022 11:36,15.007014,9.663133,,,,,
12/7/2022 11:36,15.007014,9.667184,,,,,
12/7/2022 11:36,14.994222,9.671141,,,,,
12/7/2022 11:37,14.985044,9.672963,,,,,
12/7/2022 11:37,14.970072,9.67303,,,,,
12/7/2022 11:37,14.9593,9.67306,,,,,
12/7/2022 11:37,14.954202,9.67307,,,,,
12/7/2022 11:37,14.945933,9.657361,,,,,
12/7/2022 11:37,14.923264,9.647466,,,,,
12/7/2022 11:37,14.898389,9.649378,,,,,
12/7/2022 11:37,14.882081,9.651268,,,,,
12/7/2022 11:37,14.882497,9.652864,,,,,
12/7/2022 11:37,14.88494,9.651664,,,,,
12/7/2022 11:37,14.890445,9.647303,,,,,
12/7/2022 11:37,14.902106,9.643757,,,,,
12/7/2022 11:38,14.913603,9.641973,,,,,
12/7/2022 11:38,14.934519,9.639904,,,,,
12/7/2022 11:38,14.949067,9.640221,,,,,
12/7/2022 11:38,14.955781,9.639334,,,,,
12/7/2022 11:38,14.954925,9.629212,,,,,
12/7/2022 11:38,14.943888,9.623692,,,,,
12/7/2022 11:38,14.908212,9.636185,,,,,
12/7/2022 11:38,14.892075,9.647362,,,,,
12/7/2022 11:38,14.885439,9.647035,,,,,
12/7/2022 11:38,14.885255,9.646409,,,,,
12/7/2022 11:38,14.883088,9.647248,,,,,
12/7/2022 11:38,14.884258,9.654312,,,,,
12/7/2022 11:39,14.889172,9.653971,,,,,
12/7/2022 11:39,14.894545,9.65035,,,,,
12/7/2022 11:39,14.89776,9.65035,,,,,
12/7/2022 11:39,14.887628,9.64549,,,,,
12/7/2022 11:39,14.884252,9.64754,,,,,
12/7/2022 11:39,14.88462,9.64754,,,,,
12/7/2022 11:39,14.884905,9.645314,,,,,
12/7/2022 11:39,14.883619,9.642012,,,,,
12/7/2022 11:39,14.869716,9.636868,,,,,
12/7/2022 11:39,14.860384,9.636689,,,,,
12/7/2022 11:39,14.859495,9.636689,,,,,
12/7/2022 11:39,14.85929,9.637363,,,,,
12/7/2022 11:40,14.858756,9.622519,,,,,
12/7/2022 11:40,14.847819,9.605802,,av,14.82764113,9.566394532,
12/7/2022 11:40,14.843878,9.605802,,sd,0.02346255,0.017164254,
12/7/2022 11:40,14.841927,9.604632,,,,,
12/7/2022 11:40,14.841155,9.604647,,,,,
12/7/2022 11:40,14.833966,9.604727,,,,,
12/7/2022 11:40,14.832788,9.599036,,,,,
12/7/2022 11:40,14.834872,9.583399,,,,,
12/7/2022 11:40,14.834138,9.570067,,,,,
12/7/2022 11:40,14.833108,9.569974,,,,,
12/7/2022 11:40,14.833092,9.57018,,,,,
12/7/2022 11:40,14.832812,9.570664,,,,,
12/7/2022 11:41,14.825339,9.575463,,,,,
12/7/2022 11:41,14.821722,9.575538,,,,,
12/7/2022 11:41,14.820955,9.573765,,,,,
12/7/2022 11:41,14.82329,9.572822,,,,,
12/7/2022 11:41,14.823448,9.567371,,,,,
12/7/2022 11:41,14.821583,9.557915,,,,,
12/7/2022 11:41,14.819878,9.555959,,,,,
12/7/2022 11:41,14.81821,9.555917,,,,,
12/7/2022 11:41,14.81779,9.555891,,,,,
12/7/2022 11:41,14.817614,9.556066,,,,,
12/7/2022 11:41,14.823086,9.555995,,,,,
12/7/2022 11:41,14.8271,9.554731,,,,,
12/7/2022 11:42,14.829673,9.554749,,,,,
12/7/2022 11:42,14.833342,9.555416,,,,,
12/7/2022 11:42,14.835642,9.555625,,,,,
12/7/2022 11:42,14.838792,9.55509,,,,,
12/7/2022 11:42,14.839681,9.554907,,,,,
12/7/2022 11:42,14.840506,9.553464,,,,,
12/7/2022 11:42,14.84119,9.553438,,,,,
12/7/2022 11:42,14.8468,9.554539,,,,,
12/7/2022 11:42,14.84861,9.554927,,,,,
12/7/2022 11:42,14.851608,9.554836,,,,,
12/7/2022 11:42,14.854288,9.555062,,,,,
12/7/2022 11:42,14.851633,9.555582,,,,,
12/7/2022 11:43,14.847773,9.555686,,,,,
12/7/2022 11:43,14.844697,9.55559,,,,,
12/7/2022 11:43,14.843814,9.555505,,,,,
12/7/2022 11:43,14.849122,9.555717,,,,,
12/7/2022 11:43,14.814955,9.555669,,,,,
12/7/2022 11:43,14.782822,9.555733,,,,,
12/7/2022 11:43,14.77597,9.55465,,,,,
12/7/2022 11:43,14.776055,9.554548,,,,,
12/7/2022 11:43,14.776516,9.553925,,,,,
12/7/2022 11:43,14.775978,9.549043,,,,,
12/7/2022 11:43,14.77134,9.54796,,,,,
12/7/2022 11:43,14.768856,9.540382,,,,,
12/7/2022 11:44,14.765844,9.536313,,,,,
12/7/2022 11:44,14.762597,9.531651,,,,,
12/7/2022 11:44,14.742378,9.52913,,,,,
12/7/2022 11:44,14.718127,9.526988,,,,,
12/7/2022 11:44,14.718323,9.527397,,,,,
12/7/2022 11:44,14.767814,9.529893,,,,,
12/7/2022 11:44,15.177797,9.532162,,,,,
12/7/2022 11:44,15.313202,9.52798,,,,,
12/7/2022 11:44,15.365005,9.513473,,,,,
12/7/2022 11:44,15.448386,9.500029,,,,,
12/7/2022 11:44,15.456686,9.492176,,,,,
12/7/2022 11:44,15.448897,9.499118,,,,,
12/7/2022 11:45,15.447238,9.539763,,,,,
12/7/2022 11:45,15.444852,9.587855,,,,,
12/7/2022 11:45,15.443405,9.735993,,,,,
12/7/2022 11:45,15.442133,9.796988,,,,,
12/7/2022 11:45,15.442086,9.845801,,,,,
12/7/2022 11:45,15.441653,9.875665,,,,,
12/7/2022 11:45,15.441472,9.932598,,,,,
12/7/2022 11:45,15.440938,9.951338,,,,,
12/7/2022 11:45,15.438831,9.95194,,,,,
12/7/2022 11:45,15.43417,9.95865,,,,,
12/7/2022 11:45,15.445294,9.963914,,,,,
12/7/2022 11:45,15.454622,9.969095,,,,,
12/7/2022 11:46,15.452827,9.970132,,,,,
12/7/2022 11:46,15.452806,9.979226,,,,,
12/7/2022 11:46,15.454727,9.98976,,,,,
12/7/2022 11:46,15.452375,10.031862,,,,,
12/7/2022 11:46,15.445589,10.036131,,,,,
12/7/2022 11:46,15.435217,10.033145,,,,,
12/7/2022 11:46,15.419048,10.029695,,,,,
12/7/2022 11:46,15.411972,10.031275,,,,,
12/7/2022 11:46,15.300861,10.03293,,,,,
12/7/2022 11:46,15.098992,10.032411,,,,,
12/7/2022 11:46,14.98622,10.031738,,,,,
12/7/2022 11:46,14.950469,10.031424,,,,,
12/7/2022 11:47,14.919358,10.030989,,,,,
12/7/2022 11:47,14.918922,10.022918,,,,,
12/7/2022 11:47,14.924384,10.002084,,,,,
12/7/2022 11:47,15.030314,9.992214,,,,,
12/7/2022 11:47,15.120923,9.957113,,,,,
12/7/2022 11:47,15.126702,9.807801,,,,,
12/7/2022 11:47,15.12619,9.71778,,,,,
12/7/2022 11:47,15.135769,9.70215,,,,,
12/7/2022 11:47,15.128067,9.692999,,,,,
12/7/2022 11:47,15.06277,9.691839,,,,,
12/7/2022 11:47,15.027948,9.700258,,,,,
12/7/2022 11:47,15.013094,9.731644,,,,,
12/7/2022 11:48,14.99266,9.751196,,,,,
12/7/2022 11:48,14.939819,9.771355,,,,,
12/7/2022 11:48,14.91826,9.778744,,,,,
12/7/2022 11:48,14.918928,9.783263,,,,,
12/7/2022 11:48,14.920405,9.789637,,,,,
12/7/2022 11:48,14.921792,9.797197,,,,,
12/7/2022 11:48,14.941783,9.794119,,,,,
12/7/2022 11:48,14.954222,9.76745,,,,,
12/7/2022 11:48,14.96878,9.756473,,,,,
12/7/2022 11:48,14.971586,9.732346,,,,,
12/7/2022 11:48,14.973256,9.715375,,,,,
12/7/2022 11:48,14.972956,9.701304,,,,,
12/7/2022 11:49,14.969927,9.697177,,,,,
12/7/2022 11:49,14.967575,9.695106,,,,,
12/7/2022 11:49,14.965061,9.693489,,,,,
12/7/2022 11:49,14.96467,9.684172,,,,,
12/7/2022 11:49,14.964833,9.679019,,,,,
12/7/2022 11:49,14.965058,9.676318,,,,,
12/7/2022 11:49,14.964833,9.675246,,,,,
12/7/2022 11:49,14.963147,9.675345,,,,,
12/7/2022 11:49,14.962297,9.675461,,,,,
12/7/2022 11:49,14.965086,9.67543,,,,,
12/7/2022 11:49,14.973181,9.675049,,,,,
12/7/2022 11:49,14.980775,9.671259,,,,,
12/7/2022 11:50,14.979081,9.666057,,,,,
12/7/2022 11:50,14.97852,9.663876,,,,,
12/7/2022 11:50,14.978347,9.66271,,,,,
12/7/2022 11:50,14.978378,9.664104,,,,,
12/7/2022 11:50,14.978567,9.665836,,,,,
12/7/2022 11:50,14.97357,9.666236,,,,,
12/7/2022 11:50,14.969353,9.666302,,,,,
12/7/2022 11:50,14.960066,9.666195,,,,,
12/7/2022 11:50,14.958245,9.666066,,,,,
12/7/2022 11:50,14.958011,9.665975,,,,,
12/7/2022 11:50,14.957727,9.665941,,,,,
12/7/2022 11:50,14.955817,9.662016,,,,,
12/7/2022 11:51,14.924789,9.651223,,,,,
12/7/2022 11:51,14.911805,9.638721,,,,,
12/7/2022 11:51,14.905967,9.637171,,,,,
12/7/2022 11:51,14.905531,9.634262,,,,,
12/7/2022 11:51,14.908952,9.629351,,,,,
12/7/2022 11:51,14.918023,9.624916,,,,,
12/7/2022 11:51,14.93401,9.624609,,,,,
12/7/2022 11:51,14.934145,9.623601,,,,,
12/7/2022 11:51,14.93393,9.620805,,,,,
12/7/2022 11:51,14.93405,9.620729,,,,,
12/7/2022 11:51,14.934683,9.62081,,,,,
12/7/2022 11:51,14.935045,9.620941,,,,,
12/7/2022 11:52,14.935094,9.623213,,,,,
12/7/2022 11:52,14.934928,9.624613,,,,,
12/7/2022 11:52,14.937703,9.625191,,,,,
12/7/2022 11:52,14.941044,9.625555,,,,,
12/7/2022 11:52,14.926639,9.631128,,,,,
12/7/2022 11:52,14.919905,9.633495,,,,,
12/7/2022 11:52,14.919827,9.643921,,,,,
12/7/2022 11:52,14.920008,9.649057,,,,,
12/7/2022 11:52,14.919852,9.648696,,,,,
12/7/2022 11:52,14.91684,9.647645,,,,,
12/7/2022 11:52,14.892061,9.646384,,,,,
12/7/2022 11:52,14.859434,9.638734,,,,,
12/7/2022 11:53,14.85055,9.63308,,,,,
