Insight Version,1.0.5.2,,,,
Generation Time,11/25/2022 16:05,,,,
Date From,11/25/2022 9:00,,,,
Date To,11/25/2022 16:05,,,,
,,,,,
GMP251,U3730359,1.3.4,,,
,,,,,
GMP251,U3930116,1.3.4,,,
,,,,,
Timestamp,GMP251 U3730359 - Carbon dioxide concentration (%),GMP251 U3930116 - Carbon dioxide concentration (%),,,
11/25/2022 14:23,15.146512,11.151564,,,
11/25/2022 14:23,15.139339,11.171149,,,
11/25/2022 14:23,15.136008,11.171131,,,
11/25/2022 14:23,15.13735,11.164712,,,
11/25/2022 14:23,15.142284,11.159745,,,
11/25/2022 14:23,15.140666,11.15734,,,
11/25/2022 14:23,15.128327,11.155931,,,
11/25/2022 14:23,15.125889,11.153935,,,
11/25/2022 14:23,15.125923,11.171189,,,
11/25/2022 14:24,15.123788,11.169002,,,
11/25/2022 14:24,15.105722,11.152671,,,
11/25/2022 14:24,15.096445,11.146312,,,
11/25/2022 14:24,15.079644,11.130059,,,
11/25/2022 14:24,15.070539,11.105183,,,
11/25/2022 14:24,15.072975,11.087895,,,
11/25/2022 14:24,15.074238,11.08015,,,
11/25/2022 14:24,15.07211,11.077834,,,
11/25/2022 14:24,15.06469,11.079943,,,
11/25/2022 14:24,15.060627,11.083839,,,
11/25/2022 14:24,15.060627,11.09095,,,
11/25/2022 14:24,15.058242,11.097263,,,
11/25/2022 14:25,15.058242,11.102699,,,
11/25/2022 14:25,15.055662,11.103353,,,
11/25/2022 14:25,15.055662,11.104637,,,
11/25/2022 14:25,15.061819,11.108632,,,
11/25/2022 14:25,15.116336,11.123359,,,
11/25/2022 14:25,15.137795,11.132594,,,
11/25/2022 14:25,15.14444,11.142783,,,
11/25/2022 14:25,15.14451,11.147245,,,
11/25/2022 14:25,15.14451,11.153224,,,
11/25/2022 14:25,15.143314,11.156966,,,
11/25/2022 14:25,15.14318,11.161783,,,
11/25/2022 14:25,15.160938,11.162399,,,
11/25/2022 14:26,15.181903,11.163382,,,
11/25/2022 14:26,15.173353,11.163563,,,
11/25/2022 14:26,15.168458,11.163464,,,
11/25/2022 14:26,15.164019,11.17982,,,
11/25/2022 14:26,15.152864,11.187156,,,
11/25/2022 14:26,15.151583,11.190437,,,
11/25/2022 14:26,15.156717,11.189253,,,
11/25/2022 14:26,15.16041,11.186258,,,
11/25/2022 14:26,15.161008,11.184193,,,
11/25/2022 14:26,15.161095,11.181405,,,
11/25/2022 14:26,15.171897,11.178966,,,
11/25/2022 14:26,15.177908,11.179523,,,
11/25/2022 14:27,15.17828,11.183559,,,
11/25/2022 14:27,15.177969,11.201291,,,
11/25/2022 14:27,15.177647,11.212253,,,
11/25/2022 14:27,15.17697,11.214502,,,
11/25/2022 14:27,15.181547,11.222108,,,
11/25/2022 14:27,15.200862,11.222131,,,
11/25/2022 14:27,15.190055,11.222397,,,
11/25/2022 14:27,15.164784,11.223463,,,
11/25/2022 14:27,15.154347,11.232592,,,
11/25/2022 14:27,15.149917,11.23846,,,
11/25/2022 14:27,15.15181,11.241194,,,
11/25/2022 14:27,15.149661,11.243591,,,
11/25/2022 14:28,15.129402,11.249849,,,
11/25/2022 14:28,15.112273,11.253288,,,
11/25/2022 14:28,15.108916,11.265699,,,
11/25/2022 14:28,15.108278,11.277903,,,
11/25/2022 14:28,15.108255,11.276613,,,
11/25/2022 14:28,15.107708,11.277287,,,
11/25/2022 14:28,15.101177,11.274595,,,
11/25/2022 14:28,15.100394,11.274596,,,
11/25/2022 14:28,15.098927,11.274832,,,
11/25/2022 14:28,15.09587,11.261498,,,
11/25/2022 14:28,15.086503,11.252805,,,
11/25/2022 14:28,15.086333,11.255989,,,
11/25/2022 14:29,15.087067,11.257806,,,
11/25/2022 14:29,15.098625,11.258557,,,
11/25/2022 14:29,15.10696,11.260071,,,
11/25/2022 14:29,15.101008,11.263291,,,
11/25/2022 14:29,15.094764,11.264752,,,
11/25/2022 14:29,15.094666,11.26603,,,
11/25/2022 14:29,15.094698,11.266727,,,
11/25/2022 14:29,15.094211,11.272923,,,
11/25/2022 14:29,15.094962,11.29393,,,
11/25/2022 14:29,15.100562,11.294427,,,
11/25/2022 14:29,15.109595,11.29392,,,
11/25/2022 14:29,15.121783,11.295791,,,
11/25/2022 14:30,15.126914,11.299281,,,
11/25/2022 14:30,15.139577,11.307211,,,
11/25/2022 14:30,15.147348,11.312162,,,
11/25/2022 14:30,15.148558,11.313113,,,
11/25/2022 14:30,15.14583,11.308666,,,
11/25/2022 14:30,15.140273,11.304909,,,
11/25/2022 14:30,15.135972,11.305566,,,
11/25/2022 14:30,15.134083,11.303647,,,
11/25/2022 14:30,15.136966,11.301167,,,
11/25/2022 14:30,15.144211,11.301674,,,
11/25/2022 14:30,15.144803,11.301777,,,
11/25/2022 14:30,15.144366,11.303745,,,
11/25/2022 14:31,15.153486,11.303262,,,
11/25/2022 14:31,15.197286,11.2999,,,
11/25/2022 14:31,15.205286,11.300914,,,
11/25/2022 14:31,15.200152,11.307168,,,
11/25/2022 14:31,15.182455,11.310678,,,
11/25/2022 14:31,15.173719,11.312846,,,
11/25/2022 14:31,15.163644,11.311627,,,
11/25/2022 14:31,15.158736,11.309759,,,
11/25/2022 14:31,15.140147,11.310048,,,
11/25/2022 14:31,15.137728,11.312169,,,
11/25/2022 14:31,15.136647,11.316933,,,
11/25/2022 14:31,15.136664,11.320238,,,
11/25/2022 14:32,15.13516,11.320431,,,
11/25/2022 14:32,15.12374,11.32305,,,
11/25/2022 14:32,15.110648,11.324919,,,
11/25/2022 14:32,15.097417,11.326002,,,
11/25/2022 14:32,15.097342,11.32592,,,
11/25/2022 14:32,15.097919,11.325941,,,
11/25/2022 14:32,15.098836,11.323809,,,
11/25/2022 14:32,15.100164,11.321347,,,
11/25/2022 14:32,15.101036,11.295795,,,
11/25/2022 14:32,15.102844,11.292519,,,
11/25/2022 14:32,15.109394,11.292284,,,
11/25/2022 14:32,15.117236,11.291234,,,
11/25/2022 14:33,15.122584,11.291156,,,
11/25/2022 14:33,15.125677,11.296677,,,
11/25/2022 14:33,15.125492,11.299471,,,
11/25/2022 14:33,15.1263,11.297389,,,
11/25/2022 14:33,15.126302,11.297204,,,
11/25/2022 14:33,15.125831,11.302528,,,
11/25/2022 14:33,15.125548,11.312947,,,
11/25/2022 14:33,15.126947,11.325052,,,
11/25/2022 14:33,15.132558,11.32641,,,
11/25/2022 14:33,15.134512,11.320601,,,
11/25/2022 14:33,15.147842,11.308489,,,
11/25/2022 14:33,15.15903,11.308323,,,
11/25/2022 14:34,15.172053,11.314493,,,
11/25/2022 14:34,15.176298,11.319387,,,
11/25/2022 14:34,15.169631,11.323984,,,
11/25/2022 14:34,15.167933,11.323681,,,
11/25/2022 14:34,15.16722,11.326023,,,
11/25/2022 14:34,15.166511,11.326823,,,
11/25/2022 14:34,15.160123,11.326259,,,
11/25/2022 14:34,15.158192,11.326489,,,
11/25/2022 14:34,15.159153,11.328316,,,
11/25/2022 14:34,15.159105,11.324762,,,
11/25/2022 14:34,15.159188,11.319748,,,
11/25/2022 14:34,15.158116,11.319612,,,
11/25/2022 14:35,15.156377,11.310691,,,
11/25/2022 14:35,15.148095,11.301657,,,
11/25/2022 14:35,15.130358,11.299886,,,
11/25/2022 14:35,15.123811,11.280148,,,
11/25/2022 14:35,15.123611,11.267048,,,
11/25/2022 14:35,15.126625,11.265873,,,
11/25/2022 14:35,15.131584,11.270353,,,
11/25/2022 14:35,15.142752,11.282046,,,
11/25/2022 14:35,15.158683,11.282495,,,
11/25/2022 14:35,15.170677,11.281901,,,
11/25/2022 14:35,15.177827,11.281968,,,
11/25/2022 14:35,15.17649,11.281462,,,
11/25/2022 14:36,15.170155,11.282065,,,
11/25/2022 14:36,15.1686,11.282293,,,
11/25/2022 14:36,15.153936,11.282525,,,
11/25/2022 14:36,15.147094,11.283127,,,
11/25/2022 14:36,15.144608,11.284593,,,
11/25/2022 14:36,15.143638,11.2845,,,
11/25/2022 14:36,15.141736,11.28458,,,
11/25/2022 14:36,15.141717,11.284631,,,
11/25/2022 14:36,15.140005,11.284681,,,
11/25/2022 14:36,15.135138,11.284709,,,
11/25/2022 14:36,15.130464,11.297003,,,
11/25/2022 14:36,15.1294,11.307261,,,
11/25/2022 14:37,15.129914,11.308568,,,
11/25/2022 14:37,15.131369,11.307388,,,
11/25/2022 14:37,15.13246,11.307335,,,
11/25/2022 14:37,15.128448,11.317445,,,
11/25/2022 14:37,15.115638,11.319161,,,
11/25/2022 14:37,15.111636,11.321231,,,
11/25/2022 14:37,15.110784,11.324431,,,
11/25/2022 14:37,15.101858,11.324471,,,
11/25/2022 14:37,15.096952,11.315339,,,
11/25/2022 14:37,15.086794,11.314053,,,
11/25/2022 14:37,15.080273,11.31838,,,
11/25/2022 14:37,15.124719,11.321832,,,
11/25/2022 14:38,15.1332,11.317448,,,
11/25/2022 14:38,15.129758,11.310221,,,
11/25/2022 14:38,15.119417,11.304313,,,
11/25/2022 14:38,15.11091,11.300538,,,
11/25/2022 14:38,15.098323,11.295104,,,
11/25/2022 14:38,15.103705,11.294915,,,
11/25/2022 14:38,15.154469,11.294327,,,
11/25/2022 14:38,15.16295,11.294739,,,
11/25/2022 14:38,15.1558,11.293335,,,
11/25/2022 14:38,15.152028,11.291286,,,
11/25/2022 14:38,15.140731,11.286363,,,
11/25/2022 14:38,15.139773,11.281649,,,
11/25/2022 14:39,15.139373,11.278826,,,
11/25/2022 14:39,15.1391,11.278713,,,
11/25/2022 14:39,15.138927,11.273683,,,
11/25/2022 14:39,15.139478,11.260423,,,
11/25/2022 14:39,15.135905,11.250677,,,
11/25/2022 14:39,15.134178,11.25211,,,
11/25/2022 14:39,15.128906,11.252998,,,
11/25/2022 14:39,15.129098,11.24745,,,
11/25/2022 14:39,15.130717,11.241821,,,
11/25/2022 14:39,15.136258,11.236681,,,
11/25/2022 14:39,15.14012,11.234177,,,
11/25/2022 14:39,15.161873,11.224988,,,
11/25/2022 14:40,15.1765,11.209409,,,
11/25/2022 14:40,15.184552,11.188991,,,
11/25/2022 14:40,15.18458,11.179134,,,
11/25/2022 14:40,15.183638,11.174942,,,
11/25/2022 14:40,15.18333,11.175696,,,
11/25/2022 14:40,15.182475,11.191972,,,
11/25/2022 14:40,15.183495,11.189749,,,
11/25/2022 14:40,15.179592,11.1853,,,
11/25/2022 14:40,15.173014,11.221116,,,
11/25/2022 14:40,15.18057,11.25706,,,
11/25/2022 14:40,15.214336,11.277713,,,
11/25/2022 14:40,15.219877,11.280159,,,
11/25/2022 14:41,15.217302,11.280337,,,
11/25/2022 14:41,15.217022,11.277059,,,
11/25/2022 14:41,15.218366,11.261214,,,
11/25/2022 14:41,15.21895,11.26068,,,
11/25/2022 14:41,15.21922,11.26058,,,
11/25/2022 14:41,15.21374,11.260124,,,
11/25/2022 14:41,15.196852,11.261977,,,
11/25/2022 14:41,15.194814,11.264555,,,
11/25/2022 14:41,15.180775,11.255545,,,
11/25/2022 14:41,15.172562,11.253677,,,
11/25/2022 14:41,15.167675,11.251741,,,
11/25/2022 14:41,15.166403,11.232673,,,
11/25/2022 14:42,15.172939,11.229795,,,
11/25/2022 14:42,15.179473,11.232724,,,
11/25/2022 14:42,15.185436,11.233874,,,
11/25/2022 14:42,15.183544,11.225516,,,
11/25/2022 14:42,15.18241,11.216302,,,
11/25/2022 14:42,15.17805,11.208227,,,
11/25/2022 14:42,15.167364,11.20771,,,
11/25/2022 14:42,15.15287,11.207684,,,
11/25/2022 14:42,15.149194,11.207675,,,
11/25/2022 14:42,15.145075,11.207237,,,
11/25/2022 14:42,15.14856,11.206884,,,
11/25/2022 14:42,15.150111,11.208314,,,
11/25/2022 14:43,15.147748,11.209528,,,
11/25/2022 14:43,15.141638,11.209741,,,
11/25/2022 14:43,15.140652,11.209605,,,
11/25/2022 14:43,15.135397,11.203889,,,
11/25/2022 14:43,15.13258,11.187198,,,
11/25/2022 14:43,15.131855,11.180356,,,
11/25/2022 14:43,15.127939,11.163089,,,
11/25/2022 14:43,15.120255,11.159541,,,
11/25/2022 14:43,15.114125,11.157222,,,
11/25/2022 14:43,15.110619,11.152644,,,
11/25/2022 14:43,15.109698,11.14847,,,
11/25/2022 14:43,15.109497,11.151321,,,
11/25/2022 14:44,15.097908,11.152448,,,
11/25/2022 14:44,15.095881,11.157632,,,
11/25/2022 14:44,15.090347,11.155095,,,
11/25/2022 14:44,15.088786,11.14987,,,
11/25/2022 14:44,15.0886,11.147505,,,
11/25/2022 14:44,15.090266,11.144523,,,
11/25/2022 14:44,15.106161,11.142856,,,
11/25/2022 14:44,15.110894,11.141028,,,
11/25/2022 14:44,15.10988,11.140861,,,
11/25/2022 14:44,15.108289,11.138664,,,
11/25/2022 14:44,15.107998,11.132552,,,
11/25/2022 14:44,15.108503,11.125991,,,
11/25/2022 14:45,15.109255,11.125156,,,
11/25/2022 14:45,15.108848,11.125041,,,
11/25/2022 14:45,15.108436,11.125449,,,
11/25/2022 14:45,15.1066,11.124995,,,
11/25/2022 14:45,15.106358,11.107613,,,
11/25/2022 14:45,15.10626,11.105959,,,
11/25/2022 14:45,15.10588,11.109882,,,
11/25/2022 14:45,15.100677,11.118648,,,
11/25/2022 14:45,15.091739,11.129054,,,
11/25/2022 14:45,15.080838,11.135994,,,
11/25/2022 14:45,15.080823,11.139134,,,
11/25/2022 14:45,15.084153,11.139695,,,
11/25/2022 14:46,15.111233,11.140532,,,
11/25/2022 14:46,15.113466,11.140466,,,
11/25/2022 14:46,15.110708,11.138334,,,
11/25/2022 14:46,15.111116,11.139976,,,
11/25/2022 14:46,15.115197,11.140811,,,
11/25/2022 14:46,15.122923,11.140799,,,
11/25/2022 14:46,15.141373,11.143152,,,
11/25/2022 14:46,15.14484,11.145881,,,
11/25/2022 14:46,15.147764,11.140913,,,
11/25/2022 14:46,15.150539,11.155473,,,
11/25/2022 14:46,15.159433,11.169369,,,
11/25/2022 14:46,15.161777,11.173255,,,
11/25/2022 14:47,15.167039,11.17337,,,
11/25/2022 14:47,15.188794,11.17305,,,
11/25/2022 14:47,15.198206,11.172146,,,
11/25/2022 14:47,15.200311,11.171497,,,
11/25/2022 14:47,15.201758,11.171848,,,
11/25/2022 14:47,15.206083,11.171848,,,
11/25/2022 14:47,15.209852,11.170609,,,
11/25/2022 14:47,15.202756,11.166994,,,
11/25/2022 14:47,15.19586,11.16693,,,
11/25/2022 14:47,15.189275,11.175473,,,
11/25/2022 14:47,15.187956,11.183818,,,
11/25/2022 14:47,15.189408,11.183818,,,
11/25/2022 14:48,15.191147,11.184173,,,
11/25/2022 14:48,15.196425,11.184137,,,
11/25/2022 14:48,15.198942,11.184068,,,
11/25/2022 14:48,15.195117,11.183208,,,
11/25/2022 14:48,15.20441,11.182376,,,
11/25/2022 14:48,15.205706,11.181149,,,
11/25/2022 14:48,15.206122,11.180359,,,
11/25/2022 14:48,15.209719,11.179074,,,
11/25/2022 14:48,15.212412,11.200054,,,
11/25/2022 14:48,15.198938,11.210187,,,
11/25/2022 14:48,15.177112,11.211298,,,
11/25/2022 14:48,15.170706,11.216166,,,
11/25/2022 14:49,15.126738,11.213909,,,
11/25/2022 14:49,15.088862,11.209413,,,
11/25/2022 14:49,15.045862,11.206602,,,
11/25/2022 14:49,15.044419,11.206728,,,
11/25/2022 14:49,15.057589,11.185852,,,
11/25/2022 14:49,15.062266,11.172103,,,
11/25/2022 14:49,15.065195,11.171391,,,
11/25/2022 14:49,15.065634,11.169878,,,
11/25/2022 14:49,15.0751,11.163822,,,
11/25/2022 14:49,15.081658,11.159334,,,
11/25/2022 14:49,15.074533,11.159443,,,
11/25/2022 14:49,15.082153,11.159697,,,
11/25/2022 14:50,15.091442,11.161163,,,
11/25/2022 14:50,15.093361,11.166201,,,
11/25/2022 14:50,15.095483,11.167844,,,
11/25/2022 14:50,15.095825,11.17036,,,
11/25/2022 14:50,15.095344,11.171643,,,
11/25/2022 14:50,15.103897,11.167183,,,
11/25/2022 14:50,15.118738,11.16633,,,
11/25/2022 14:50,15.130952,11.166529,,,
11/25/2022 14:50,15.13208,11.166139,,,
11/25/2022 14:50,15.136255,11.164989,,,
11/25/2022 14:50,15.13987,11.162144,,,
11/25/2022 14:50,15.134536,11.156904,,,
11/25/2022 14:51,15.126788,11.187393,,,
11/25/2022 14:51,15.122969,11.216969,,,
11/25/2022 14:51,15.120425,11.235262,,,
11/25/2022 14:51,15.12107,11.243156,,,
11/25/2022 14:51,15.140045,11.251584,,,
11/25/2022 14:51,15.14592,11.253145,,,
11/25/2022 14:51,15.14645,11.253299,,,
11/25/2022 14:51,15.145606,11.251174,,,
11/25/2022 14:51,15.139923,11.242444,,,
11/25/2022 14:51,15.137752,11.235781,,,
11/25/2022 14:51,15.141383,11.234289,,,
11/25/2022 14:51,15.15125,11.235152,,,
11/25/2022 14:52,15.175483,11.243622,,,
11/25/2022 14:52,15.178139,11.25273,,,
11/25/2022 14:52,15.178923,11.259155,,,
11/25/2022 14:52,15.181998,11.257966,,,
11/25/2022 14:52,15.181955,11.257327,,,
11/25/2022 14:52,15.182875,11.257223,,,
11/25/2022 14:52,15.182592,11.257451,,,
11/25/2022 14:52,15.182462,11.253098,,,
11/25/2022 14:52,15.183066,11.237107,,,
11/25/2022 14:52,15.182194,11.214944,,,
11/25/2022 14:52,15.180594,11.200286,,,
11/25/2022 14:52,15.179822,11.177191,,,
11/25/2022 14:53,15.181755,11.17052,,,
11/25/2022 14:53,15.187339,11.172392,,,
11/25/2022 14:53,15.187266,11.185774,,,
11/25/2022 14:53,15.175331,11.189247,,,
11/25/2022 14:53,15.173895,11.192025,,,
11/25/2022 14:53,15.174477,11.204696,,,
11/25/2022 14:53,15.178012,11.213827,,,
11/25/2022 14:53,15.179658,11.215273,,,
11/25/2022 14:53,15.183934,11.22202,,,
11/25/2022 14:53,15.187327,11.2312,,,
11/25/2022 14:53,15.186883,11.243491,,,
11/25/2022 14:53,15.186922,11.255014,,,
11/25/2022 14:54,15.186177,11.264368,,,
11/25/2022 14:54,15.177238,11.265317,,,
11/25/2022 14:54,15.16464,11.267195,,,
11/25/2022 14:54,15.163531,11.274873,,,
11/25/2022 14:54,15.159964,11.278524,,,
11/25/2022 14:54,15.158698,11.284018,,,
11/25/2022 14:54,15.156808,11.295521,,,
11/25/2022 14:54,15.146934,11.293558,,,
11/25/2022 14:54,15.164397,11.290994,,,
11/25/2022 14:54,15.172,11.299356,,,
11/25/2022 14:54,15.146525,11.300557,,,
11/25/2022 14:54,15.141767,11.300852,,,
11/25/2022 14:55,15.139964,11.29958,,,
11/25/2022 14:55,15.13598,11.298721,,,
11/25/2022 14:55,15.13571,11.298649,,,
11/25/2022 14:55,15.132195,11.297291,,,
11/25/2022 14:55,15.129733,11.296587,,,
11/25/2022 14:55,15.127453,11.296084,,,
11/25/2022 14:55,15.131558,11.292066,,,
11/25/2022 14:55,15.137866,11.289102,,,
11/25/2022 14:55,15.141664,11.28791,,,
11/25/2022 14:55,15.142311,11.287658,,,
11/25/2022 14:55,15.140898,11.28742,,,
11/25/2022 14:55,15.138748,11.282225,,,
11/25/2022 14:56,15.135888,11.281213,,,
11/25/2022 14:56,15.12931,11.28147,,,
11/25/2022 14:56,15.116061,11.257384,,,
11/25/2022 14:56,15.114464,11.243099,,,
11/25/2022 14:56,15.115086,11.241427,,,
11/25/2022 14:56,15.116348,11.241442,,,
11/25/2022 14:56,15.1167,11.241166,,,
11/25/2022 14:56,15.118473,11.240944,,,
11/25/2022 14:56,15.12449,11.240188,,,
11/25/2022 14:56,15.131508,11.238998,,,
11/25/2022 14:56,15.128875,11.238611,,,
11/25/2022 14:56,15.120208,11.239255,,,
11/25/2022 14:57,15.115328,11.239119,,,
11/25/2022 14:57,15.117023,11.238981,,,
11/25/2022 14:57,15.117202,11.240322,,,
11/25/2022 14:57,15.115608,11.243513,,,
11/25/2022 14:57,15.11247,11.244184,,,
11/25/2022 14:57,15.108269,11.245204,,,
11/25/2022 14:57,15.104431,11.246096,,,
11/25/2022 14:57,15.104202,11.247234,,,
11/25/2022 14:57,15.104384,11.246908,,,
11/25/2022 14:57,15.104408,11.247377,,,
11/25/2022 14:57,15.10446,11.247241,,,
11/25/2022 14:57,15.098378,11.249554,,,
11/25/2022 14:58,15.078127,11.26386,,,
11/25/2022 14:58,15.076648,11.270627,,,
11/25/2022 14:58,15.082634,11.27848,,,
11/25/2022 14:58,15.089347,11.283852,,,
11/25/2022 14:58,15.089762,11.283523,,,
11/25/2022 14:58,15.092425,11.282884,,,
11/25/2022 14:58,15.100456,11.279402,,,
11/25/2022 14:58,15.116733,11.279241,,,
11/25/2022 14:58,15.122333,11.283384,,,
11/25/2022 14:58,15.122344,11.285495,,,
11/25/2022 14:58,15.119419,11.2859,,,
11/25/2022 14:58,15.118186,11.286898,,,
11/25/2022 14:59,15.118642,11.287002,,,
11/25/2022 14:59,15.118442,11.28699,,,
11/25/2022 14:59,15.117577,11.286968,,,
11/25/2022 14:59,15.117389,11.289134,,,
11/25/2022 14:59,15.119689,11.290263,,,
11/25/2022 14:59,15.123181,11.290576,,,
11/25/2022 14:59,15.128666,11.291016,,,
11/25/2022 14:59,15.1307,11.291523,,,
11/25/2022 14:59,15.133594,11.291762,,,
11/25/2022 14:59,15.136784,11.291237,,,
11/25/2022 14:59,15.137239,11.285373,,,
11/25/2022 14:59,15.139934,11.280857,,,
11/25/2022 15:00,15.140186,11.282902,,,
11/25/2022 15:00,15.144095,11.281995,,,
11/25/2022 15:00,15.144666,11.274805,,,
11/25/2022 15:00,15.140061,11.277691,,,
11/25/2022 15:00,15.134183,11.283538,,,
11/25/2022 15:00,15.130698,11.292197,,,
11/25/2022 15:00,15.132102,11.323027,,,
11/25/2022 15:00,15.139706,11.344171,,,
11/25/2022 15:00,15.142631,11.352523,,,
11/25/2022 15:00,15.14638,11.352237,,,
11/25/2022 15:00,15.152972,11.352204,,,
11/25/2022 15:00,15.152823,11.352209,,,
11/25/2022 15:01,15.157562,11.351997,,,
11/25/2022 15:01,15.162716,11.354049,,,
11/25/2022 15:01,15.165008,11.359446,,,
11/25/2022 15:01,15.163077,11.363055,,,
11/25/2022 15:01,15.160569,11.366436,,,
11/25/2022 15:01,15.159767,11.365152,,,
11/25/2022 15:01,15.160155,11.362856,,,
11/25/2022 15:01,15.160317,11.359006,,,
11/25/2022 15:01,15.157898,11.35359,,,
11/25/2022 15:01,15.148108,11.349817,,,
11/25/2022 15:01,15.153234,11.355636,,,
11/25/2022 15:01,15.160977,11.368056,,,
11/25/2022 15:02,15.160578,11.3654,,,
11/25/2022 15:02,15.156703,11.377209,,,
11/25/2022 15:02,15.156531,11.386208,,,
11/25/2022 15:02,15.156523,11.380216,,,
11/25/2022 15:02,15.15689,11.372722,,,
11/25/2022 15:02,15.15804,11.364321,,,
11/25/2022 15:02,15.150961,11.346877,,,
11/25/2022 15:02,15.138667,11.343384,,,
11/25/2022 15:02,15.138581,11.343402,,,
11/25/2022 15:02,15.141675,11.343318,,,
11/25/2022 15:02,15.141605,11.339682,,,
11/25/2022 15:02,15.141256,11.333264,,,
11/25/2022 15:03,15.14105,11.332265,,,
11/25/2022 15:03,15.140884,11.33234,,,
11/25/2022 15:03,15.129527,11.332663,,,
11/25/2022 15:03,15.120445,11.33659,,,
11/25/2022 15:03,15.116011,11.346813,,,
11/25/2022 15:03,15.114977,11.355437,,,
11/25/2022 15:03,15.11411,11.355238,,,
11/25/2022 15:03,15.113802,11.356245,,,
11/25/2022 15:03,15.113736,11.357945,,,
11/25/2022 15:03,15.113803,11.356233,,,
11/25/2022 15:03,15.115998,11.350177,,,
11/25/2022 15:03,15.119423,11.343377,,,
11/25/2022 15:04,15.119366,11.327569,,,
11/25/2022 15:04,15.116873,11.313879,,,
11/25/2022 15:04,15.11522,11.312389,,,
11/25/2022 15:04,15.119575,11.308348,,,
11/25/2022 15:04,15.12502,11.306863,,,
11/25/2022 15:04,15.12586,11.32055,,,
11/25/2022 15:04,15.127155,11.353965,,,
11/25/2022 15:04,15.131048,11.349896,,,
11/25/2022 15:04,15.136725,11.344095,,,
11/25/2022 15:04,15.139428,11.345289,,,
11/25/2022 15:04,15.132642,11.343134,,,
11/25/2022 15:04,15.137528,11.340254,,,
11/25/2022 15:05,15.144547,11.340154,,,
11/25/2022 15:05,15.153377,11.339813,,,
11/25/2022 15:05,15.154645,11.338233,,,
11/25/2022 15:05,15.154864,11.337902,,,
11/25/2022 15:05,15.154302,11.337698,,,
11/25/2022 15:05,15.140206,11.33768,,,
11/25/2022 15:05,15.135892,11.344835,,,
11/25/2022 15:05,15.132386,11.351452,,,
11/25/2022 15:05,15.130814,11.354563,,,
11/25/2022 15:05,15.129173,11.360832,,,
11/25/2022 15:05,15.124498,11.354691,,,
11/25/2022 15:05,15.125603,11.345999,,,
11/25/2022 15:06,15.126219,11.343984,,,
11/25/2022 15:06,15.126155,11.342318,,,
11/25/2022 15:06,15.125712,11.341251,,,
11/25/2022 15:06,15.127458,11.343484,,,
11/25/2022 15:06,15.129095,11.345768,,,
11/25/2022 15:06,15.12645,11.334402,,,
11/25/2022 15:06,15.118923,11.322441,,,
11/25/2022 15:06,15.103044,11.314471,,,
11/25/2022 15:06,15.091858,11.311784,,,
11/25/2022 15:06,15.092733,11.31048,,,
11/25/2022 15:06,15.09599,11.309814,,,
11/25/2022 15:06,15.095058,11.312337,,,
11/25/2022 15:07,15.093852,11.315761,,,
11/25/2022 15:07,15.100325,11.317778,,,
11/25/2022 15:07,15.111902,11.316099,,,
11/25/2022 15:07,15.113027,11.304218,,,
11/25/2022 15:07,15.118219,11.293531,,,
11/25/2022 15:07,15.127608,11.29062,,,
11/25/2022 15:07,15.128827,11.28982,,,
11/25/2022 15:07,15.128916,11.298656,,,
11/25/2022 15:07,15.12935,11.315331,,,
11/25/2022 15:07,15.129827,11.32637,,,
11/25/2022 15:07,15.129878,11.326023,,,
11/25/2022 15:07,15.132302,11.31957,,,
11/25/2022 15:08,15.132053,11.319761,,,
11/25/2022 15:08,15.132,11.330795,,,
11/25/2022 15:08,15.13203,11.329213,,,
11/25/2022 15:08,15.132577,11.31193,,,
11/25/2022 15:08,15.132745,11.313189,,,
11/25/2022 15:08,15.133422,11.313936,,,
11/25/2022 15:08,15.135094,11.304202,,,
11/25/2022 15:08,15.135714,11.286921,,,
11/25/2022 15:08,15.134327,11.285227,,,
11/25/2022 15:08,15.133045,11.279843,,,
11/25/2022 15:08,15.133608,11.279031,,,
11/25/2022 15:08,15.134714,11.279451,,,
11/25/2022 15:09,15.138302,11.279755,,,
11/25/2022 15:09,15.147227,11.280263,,,
11/25/2022 15:09,15.162312,11.286534,,,
11/25/2022 15:09,15.16397,11.295229,,,
11/25/2022 15:09,15.16548,11.295519,,,
11/25/2022 15:09,15.211956,11.295715,,,
11/25/2022 15:09,15.217367,11.295829,,,
11/25/2022 15:09,15.210505,11.296403,,,
11/25/2022 15:09,15.206264,11.299453,,,
11/25/2022 15:09,15.204758,11.299487,,,
11/25/2022 15:09,15.209069,11.297648,,,
11/25/2022 15:09,15.227419,11.296592,,,
11/25/2022 15:10,15.238816,11.279152,,,
11/25/2022 15:10,15.239786,11.253478,,,
11/25/2022 15:10,15.239847,11.244898,,,
11/25/2022 15:10,15.235808,11.245461,,,
11/25/2022 15:10,15.22546,11.246034,,,
11/25/2022 15:10,15.211305,11.245544,,,
11/25/2022 15:10,15.20416,11.245893,,,
11/25/2022 15:10,15.200942,11.245958,,,
11/25/2022 15:10,15.19989,11.246711,,,
11/25/2022 15:10,15.199523,11.249318,,,
11/25/2022 15:10,15.145812,11.252719,,,
11/25/2022 15:10,15.107472,11.262243,,,
11/25/2022 15:11,15.101228,11.267979,,,
11/25/2022 15:11,15.101023,11.268525,,,
