Insight Version,1.0.5.2,,14:30,steady,
Generation Time,05/11/2022 08:45,,,,
Date From,04/11/2022 08:04,,,,
Date To,05/11/2022 08:45,,,,
,,,,,
GMP251,U3930116,1.3.4,,,
,,,,,
GMP251,U3730359,1.3.4,,,
,,,,,
Timestamp,GMP251 U3930116 - Carbon dioxide concentration (%),GMP251 U3730359 - Carbon dioxide concentration (%),,,
04/11/2022 08:51,12.782519,14.98429,,,
04/11/2022 08:51,12.781819,14.99282,,,
04/11/2022 08:51,12.78073,14.99167,,,
04/11/2022 08:51,12.77885,14.990148,,,
04/11/2022 08:52,12.779108,14.991425,,,
04/11/2022 08:52,12.779194,14.998956,,,
04/11/2022 08:52,12.766083,15.021753,,,
04/11/2022 08:52,12.754616,15.0218,,,
04/11/2022 08:52,12.716486,15.01097,,,
04/11/2022 08:52,12.692697,15.011564,,,
04/11/2022 08:52,12.677448,15.016217,,,
04/11/2022 08:52,12.676213,15.020394,,,
04/11/2022 08:52,12.674317,15.013738,,,
04/11/2022 08:52,12.673355,15.012108,,,
04/11/2022 08:52,12.672725,15.01978,,,
04/11/2022 08:52,12.673341,15.025212,,,
04/11/2022 08:53,12.676859,15.026072,,,
04/11/2022 08:53,12.676941,15.026272,,,
04/11/2022 08:53,12.671733,15.023928,,,
04/11/2022 08:53,12.664827,15.002078,,,
04/11/2022 08:53,12.661731,14.9842,,,
04/11/2022 08:53,12.661627,14.973466,,,
04/11/2022 08:53,12.66255,14.975323,,,
04/11/2022 08:53,12.664136,14.9744,,,
04/11/2022 08:53,12.663186,14.969258,,,
04/11/2022 08:53,12.654567,14.965383,,,
04/11/2022 08:53,12.649042,14.960812,,,
04/11/2022 08:53,12.653477,14.956189,,,
04/11/2022 08:54,12.661866,14.95178,,,
04/11/2022 08:54,12.674753,14.945011,,,
04/11/2022 08:54,12.68332,14.93819,,,
04/11/2022 08:54,12.684508,14.935147,,,
04/11/2022 08:54,12.681102,14.934642,,,
04/11/2022 08:54,12.676727,14.934722,,,
04/11/2022 08:54,12.666934,14.931894,,,
04/11/2022 08:54,12.663525,14.931281,,,
04/11/2022 08:54,12.660641,14.931284,,,
04/11/2022 08:54,12.660442,14.927366,,,
04/11/2022 08:54,12.660148,14.926842,,,
04/11/2022 08:54,12.660073,14.928412,,,
04/11/2022 08:55,12.659547,14.934823,,,
04/11/2022 08:55,12.658941,14.930955,,,
04/11/2022 08:55,12.658814,14.925598,,,
04/11/2022 08:55,12.65955,14.925419,,,
04/11/2022 08:55,12.672514,14.931316,,,
04/11/2022 08:55,12.683559,14.95354,,,
04/11/2022 08:55,12.701378,14.964805,,,
04/11/2022 08:55,12.715805,14.992077,,,
04/11/2022 08:55,12.714541,15.006125,,,
04/11/2022 08:55,12.706856,15.005794,,,
04/11/2022 08:55,12.704391,15.002431,,,
04/11/2022 08:55,12.698716,15.001578,,,
04/11/2022 08:56,12.693861,15.003469,,,
04/11/2022 08:56,12.687492,15.024266,,,
04/11/2022 08:56,12.685122,15.050005,,,
04/11/2022 08:56,12.687261,15.05334,,,
04/11/2022 08:56,12.703488,15.05907,,,
04/11/2022 08:56,12.723244,15.066198,,,
04/11/2022 08:56,12.723875,15.07191,,,
04/11/2022 08:56,12.725141,15.071712,,,
04/11/2022 08:56,12.728994,15.071592,,,
04/11/2022 08:56,12.728305,15.071108,,,
04/11/2022 08:56,12.72758,15.070258,,,
04/11/2022 08:56,12.726695,15.069558,,,
04/11/2022 08:57,12.721111,15.069617,,,
04/11/2022 08:57,12.719364,15.069616,,,
04/11/2022 08:57,12.734713,15.070794,,,
04/11/2022 08:57,12.75185,15.072808,,,
04/11/2022 08:57,12.783395,15.070119,,,
04/11/2022 08:57,12.785828,15.067422,,,
04/11/2022 08:57,12.787141,15.055364,,,
04/11/2022 08:57,12.790086,15.02374,,,
04/11/2022 08:57,12.796717,15.008584,,,
04/11/2022 08:57,12.795845,15.004998,,,
04/11/2022 08:57,12.796091,15.004952,,,
04/11/2022 08:57,12.798786,15.005978,,,
04/11/2022 08:58,12.797719,15.003153,,,
04/11/2022 08:58,12.78092,14.995997,,,
04/11/2022 08:58,12.777598,14.999653,,,
04/11/2022 08:58,12.777886,15.003578,,,
04/11/2022 08:58,12.778086,15.004234,,,
04/11/2022 08:58,12.778119,15.00811,,,
04/11/2022 08:58,12.778152,14.996198,,,
04/11/2022 08:58,12.776803,14.989516,,,
04/11/2022 08:58,12.77398,14.989119,,,
04/11/2022 08:58,12.769441,14.988892,,,
04/11/2022 08:58,12.760934,14.989016,,,
04/11/2022 08:58,12.752605,14.989344,,,
04/11/2022 08:59,12.744755,14.991108,,,
04/11/2022 08:59,12.74358,14.992466,,,
04/11/2022 08:59,12.743986,14.988564,,,
04/11/2022 08:59,12.744667,14.987427,,,
04/11/2022 08:59,12.745891,14.983789,,,
04/11/2022 08:59,12.745827,14.966434,,,
04/11/2022 08:59,12.739852,14.954958,,,
04/11/2022 08:59,12.736045,14.954253,,,
04/11/2022 08:59,12.731275,14.948225,,,
04/11/2022 08:59,12.723284,14.934914,,,
04/11/2022 08:59,12.700813,14.934658,,,
04/11/2022 08:59,12.697517,14.931612,,,
04/11/2022 09:00,12.710394,14.9309,,,
04/11/2022 09:00,12.701477,14.931066,,,
04/11/2022 09:00,12.691483,14.929706,,,
04/11/2022 09:00,12.690381,14.927769,,,
04/11/2022 09:00,12.689439,14.925447,,,
04/11/2022 09:00,12.688069,14.924248,,,
04/11/2022 09:00,12.686923,14.92398,,,
04/11/2022 09:00,12.68525,14.930556,,,
04/11/2022 09:00,12.695148,14.927714,,,
04/11/2022 09:00,12.718861,14.915342,,,
04/11/2022 09:00,12.72167,14.913633,,,
04/11/2022 09:00,12.721727,14.914516,,,
04/11/2022 09:01,12.721692,14.920942,,,
04/11/2022 09:01,12.720411,14.92611,,,
04/11/2022 09:01,12.718555,14.933131,,,
04/11/2022 09:01,12.715405,14.938155,,,
04/11/2022 09:01,12.704567,14.941194,,,
04/11/2022 09:01,12.702175,14.940434,,,
04/11/2022 09:01,12.702197,14.940094,,,
04/11/2022 09:01,12.703605,14.93873,,,
04/11/2022 09:01,12.707725,14.926931,,,
04/11/2022 09:01,12.702411,14.920486,,,
04/11/2022 09:01,12.695261,14.916395,,,
04/11/2022 09:01,12.694987,14.905819,,,
04/11/2022 09:02,12.694941,14.915022,,,
04/11/2022 09:02,12.697952,14.92248,,,
04/11/2022 09:02,12.702505,14.934536,,,
04/11/2022 09:02,12.703164,14.934597,,,
04/11/2022 09:02,12.706288,14.93347,,,
04/11/2022 09:02,12.709109,14.933477,,,
04/11/2022 09:02,12.709586,14.935992,,,
04/11/2022 09:02,12.70975,14.961402,,,
04/11/2022 09:02,12.709475,14.981106,,,
04/11/2022 09:02,12.709456,14.982455,,,
04/11/2022 09:02,12.709364,14.982553,,,
04/11/2022 09:02,12.709831,14.983752,,,
04/11/2022 09:03,12.71158,14.989795,,,
04/11/2022 09:03,12.71172,15.007142,,,
04/11/2022 09:03,12.712444,15.013781,,,
04/11/2022 09:03,12.711689,15.03002,,,
04/11/2022 09:03,12.714144,15.039098,,,
04/11/2022 09:03,12.728738,15.038711,,,
04/11/2022 09:03,12.7433,15.03655,,,
04/11/2022 09:03,12.745536,15.036452,,,
04/11/2022 09:03,12.743222,15.041439,,,
04/11/2022 09:03,12.739616,15.046645,,,
04/11/2022 09:03,12.737594,15.052097,,,
04/11/2022 09:03,12.736759,15.053753,,,
04/11/2022 09:04,12.73592,15.054373,,,
04/11/2022 09:04,12.735831,15.051516,,,
04/11/2022 09:04,12.733683,15.040697,,,
04/11/2022 09:04,12.732141,15.030486,,,
04/11/2022 09:04,12.733327,15.023919,,,
04/11/2022 09:04,12.751016,15.027648,,,
04/11/2022 09:04,12.768545,15.024198,,,
04/11/2022 09:04,12.771889,15.004256,,,
04/11/2022 09:04,12.775744,14.957994,,,
04/11/2022 09:04,12.777264,14.936056,,,
04/11/2022 09:04,12.780708,14.937136,,,
04/11/2022 09:04,12.822662,14.942081,,,
04/11/2022 09:05,12.838014,14.942075,,,
04/11/2022 09:05,12.845645,14.948722,,,
04/11/2022 09:05,12.847925,14.950845,,,
04/11/2022 09:05,12.820555,14.951158,,,
04/11/2022 09:05,12.793077,14.951212,,,
04/11/2022 09:05,12.769138,14.950434,,,
04/11/2022 09:05,12.757259,14.949061,,,
04/11/2022 09:05,12.744648,14.947895,,,
04/11/2022 09:05,12.743822,14.947033,,,
04/11/2022 09:05,12.744195,14.947156,,,
04/11/2022 09:05,12.743736,14.946095,,,
04/11/2022 09:05,12.744148,14.944648,,,
04/11/2022 09:06,12.735464,14.942327,,,
04/11/2022 09:06,12.729742,14.941538,,,
04/11/2022 09:06,12.7235,14.941066,,,
04/11/2022 09:06,12.71955,14.935567,,,
04/11/2022 09:06,12.723319,14.900611,,,
04/11/2022 09:06,12.729092,14.880661,,,
04/11/2022 09:06,12.729523,14.889111,,,
04/11/2022 09:06,12.721455,14.890216,,,
04/11/2022 09:06,12.71432,14.895006,,,
04/11/2022 09:06,12.713255,14.904878,,,
04/11/2022 09:06,12.742247,14.921469,,,
04/11/2022 09:06,12.741731,14.931103,,,
04/11/2022 09:07,12.735544,14.935139,,,
04/11/2022 09:07,12.723908,14.938327,,,
04/11/2022 09:07,12.721678,14.940267,,,
04/11/2022 09:07,12.71642,14.939906,,,
04/11/2022 09:07,12.715027,14.939586,,,
04/11/2022 09:07,12.715738,14.955177,,,
04/11/2022 09:07,12.71623,14.972384,,,
04/11/2022 09:07,12.715359,14.976566,,,
04/11/2022 09:07,12.713313,14.976877,,,
04/11/2022 09:07,12.712467,14.978006,,,
04/11/2022 09:07,12.711848,14.978077,,,
04/11/2022 09:07,12.705981,14.98179,,,
04/11/2022 09:08,12.70465,14.98847,,,
04/11/2022 09:08,12.706814,14.999855,,,
04/11/2022 09:08,12.715025,14.999011,,,
04/11/2022 09:08,12.715381,15.000517,,,
04/11/2022 09:08,12.714278,15.001177,,,
04/11/2022 09:08,12.714231,15.00738,,,
04/11/2022 09:08,12.714884,15.020969,,,
04/11/2022 09:08,12.715058,15.021233,,,
04/11/2022 09:08,12.71873,15.028005,,,
04/11/2022 09:08,12.719327,15.028914,,,
04/11/2022 09:08,12.719144,15.025139,,,
04/11/2022 09:08,12.717039,15.020831,,,
04/11/2022 09:09,12.711728,15.015712,,,
04/11/2022 09:09,12.702148,15.015142,,,
04/11/2022 09:09,12.696033,15.017438,,,
04/11/2022 09:09,12.693823,15.024105,,,
04/11/2022 09:09,12.693253,15.045844,,,
04/11/2022 09:09,12.693558,15.049162,,,
04/11/2022 09:09,12.693834,15.050097,,,
04/11/2022 09:09,12.693559,15.049605,,,
04/11/2022 09:09,12.692119,15.048989,,,
04/11/2022 09:09,12.692998,15.051088,,,
04/11/2022 09:09,12.695838,15.06165,,,
04/11/2022 09:09,12.697153,15.089603,,,
04/11/2022 09:10,12.700225,15.10883,,,
04/11/2022 09:10,12.704903,15.115545,,,
04/11/2022 09:10,12.706127,15.100339,,,
04/11/2022 09:10,12.706917,15.093633,,,
04/11/2022 09:10,12.712792,15.094014,,,
04/11/2022 09:10,12.719391,15.095239,,,
04/11/2022 09:10,12.737755,15.096977,,,
04/11/2022 09:10,12.741162,15.096931,,,
04/11/2022 09:10,12.736831,15.096772,,,
04/11/2022 09:10,12.735473,15.095098,,,
04/11/2022 09:10,12.743362,15.095133,,,
04/11/2022 09:10,12.753923,15.094711,,,
04/11/2022 09:11,12.760202,15.09423,,,
04/11/2022 09:11,12.760063,15.094928,,,
04/11/2022 09:11,12.760686,15.10364,,,
04/11/2022 09:11,12.747678,15.111553,,,
04/11/2022 09:11,12.7331,15.118428,,,
04/11/2022 09:11,12.724988,15.108177,,,
04/11/2022 09:11,12.720497,15.07606,,,
04/11/2022 09:11,12.721033,15.060778,,,
04/11/2022 09:11,12.72672,15.04084,,,
04/11/2022 09:11,12.732692,15.007092,,,
04/11/2022 09:11,12.733827,14.988411,,,
04/11/2022 09:11,12.726959,14.985686,,,
04/11/2022 09:12,12.724969,14.986705,,,
04/11/2022 09:12,12.727694,14.988816,,,
04/11/2022 09:12,12.732831,15.000281,,,
04/11/2022 09:12,12.742987,15.007995,,,
04/11/2022 09:12,12.750316,15.013517,,,
04/11/2022 09:12,12.756508,15.017867,,,
04/11/2022 09:12,12.762558,15.017923,,,
04/11/2022 09:12,12.762947,15.011489,,,
04/11/2022 09:12,12.761973,15.009119,,,
04/11/2022 09:12,12.761934,15.014855,,,
04/11/2022 09:12,12.762128,15.03076,,,
04/11/2022 09:12,12.762758,15.038944,,,
04/11/2022 09:13,12.762094,15.040995,,,
04/11/2022 09:13,12.762328,15.042336,,,
04/11/2022 09:13,12.762695,15.044111,,,
04/11/2022 09:13,12.762267,15.052428,,,
04/11/2022 09:13,12.75673,15.051905,,,
04/11/2022 09:13,12.732791,15.049095,,,
04/11/2022 09:13,12.710767,15.04646,,,
04/11/2022 09:13,12.629577,15.046506,,,
04/11/2022 09:13,12.576022,15.048953,,,
04/11/2022 09:13,12.50697,15.056112,,,
04/11/2022 09:13,12.489453,15.062748,,,
04/11/2022 09:13,12.428169,15.066169,,,
04/11/2022 09:14,12.331341,15.064922,,,
04/11/2022 09:14,12.179395,15.056148,,,
04/11/2022 09:14,12.114403,15.052889,,,
04/11/2022 09:14,11.884033,15.052716,,,
04/11/2022 09:14,11.487752,15.04037,,,
04/11/2022 09:14,11.079415,15.023886,,,
04/11/2022 09:14,10.907848,15.018431,,,
04/11/2022 09:14,10.832346,15.011588,,,
04/11/2022 09:14,10.808004,15.008386,,,
04/11/2022 09:14,10.806152,15.023164,,,
04/11/2022 09:14,10.805896,15.039164,,,
04/11/2022 09:14,10.855391,15.042827,,,
04/11/2022 09:15,11.11686,15.044364,,,
04/11/2022 09:15,11.223202,15.0467,,,
04/11/2022 09:15,11.414536,15.043052,,,
04/11/2022 09:15,11.593564,15.049061,,,
04/11/2022 09:15,11.714595,15.077562,,,
04/11/2022 09:15,11.86743,15.092288,,,
04/11/2022 09:15,12.001642,15.092744,,,
04/11/2022 09:15,12.0401,15.08125,,,
04/11/2022 09:15,12.204745,15.080802,,,
04/11/2022 09:15,12.327202,15.080503,,,
04/11/2022 09:15,12.365027,15.064578,,,
04/11/2022 09:15,12.389053,15.064578,,,
04/11/2022 09:16,12.413533,15.012392,,,
04/11/2022 09:16,12.43845,15.00064,,,
04/11/2022 09:16,12.449375,15.00064,,,
04/11/2022 09:16,12.473914,14.984647,,,
04/11/2022 09:16,12.489936,14.985555,,,
04/11/2022 09:16,12.529909,14.985555,,,
04/11/2022 09:16,12.539908,14.986686,,,
04/11/2022 09:16,12.543527,14.987877,,,
04/11/2022 09:16,12.547169,14.990117,,,
04/11/2022 09:16,12.573605,15.001147,,,
04/11/2022 09:16,12.599584,15.006033,,,
04/11/2022 09:16,12.611164,15.01615,,,
04/11/2022 09:17,12.626909,15.018561,,,
04/11/2022 09:17,12.638073,15.018775,,,
04/11/2022 09:17,12.645731,15.018892,,,
04/11/2022 09:17,12.645766,15.018883,,,
04/11/2022 09:17,12.647798,15.01987,,,
04/11/2022 09:17,12.644509,15.022617,,,
04/11/2022 09:17,12.628958,15.033444,,,
04/11/2022 09:17,12.627858,15.03571,,,
04/11/2022 09:17,12.629003,15.032894,,,
04/11/2022 09:17,12.628897,15.02851,,,
04/11/2022 09:17,12.632002,15.027236,,,
04/11/2022 09:17,12.633706,15.033248,,,
04/11/2022 09:18,12.631827,15.032431,,,
04/11/2022 09:18,12.642639,15.030631,,,
04/11/2022 09:18,12.660647,15.031677,,,
04/11/2022 09:18,12.681598,15.031867,,,
04/11/2022 09:18,12.691784,15.032005,,,
04/11/2022 09:18,12.695277,15.032828,,,
04/11/2022 09:18,12.697016,15.034148,,,
04/11/2022 09:18,12.713334,15.035369,,,
04/11/2022 09:18,12.721517,15.037652,,,
04/11/2022 09:18,12.740223,15.036758,,,
04/11/2022 09:18,12.75355,15.021922,,,
04/11/2022 09:18,12.77827,14.99686,,,
04/11/2022 09:19,12.785084,14.994148,,,
04/11/2022 09:19,12.789481,14.994152,,,
04/11/2022 09:19,12.789592,14.994038,,,
04/11/2022 09:19,12.790592,14.99437,,,
04/11/2022 09:19,12.79257,14.994623,,,
04/11/2022 09:19,12.792866,14.994523,,,
04/11/2022 09:19,12.794906,14.982034,,,
04/11/2022 09:19,12.795061,14.97123,,,
04/11/2022 09:19,12.794566,14.971717,,,
04/11/2022 09:19,12.79417,14.970306,,,
04/11/2022 09:19,12.788608,14.961666,,,
04/11/2022 09:19,12.786094,14.96247,,,
04/11/2022 09:20,12.784845,14.959558,,,
04/11/2022 09:20,12.781978,14.959389,,,
04/11/2022 09:20,12.769494,14.960222,,,
04/11/2022 09:20,12.765236,14.96482,,,
04/11/2022 09:20,12.756086,14.977595,,,
04/11/2022 09:20,12.748023,14.989233,,,
04/11/2022 09:20,12.749931,14.991819,,,
04/11/2022 09:20,12.759128,14.993695,,,
04/11/2022 09:20,12.764073,14.99548,,,
04/11/2022 09:20,12.763406,14.996897,,,
04/11/2022 09:20,12.754816,14.998806,,,
04/11/2022 09:20,12.741208,14.998739,,,
04/11/2022 09:21,12.748719,14.994347,,,
04/11/2022 09:21,12.757598,14.981411,,,
04/11/2022 09:21,12.754259,14.977831,,,
04/11/2022 09:21,12.749105,14.972122,,,
04/11/2022 09:21,12.738389,14.97096,,,
04/11/2022 09:21,12.729466,14.969389,,,
04/11/2022 09:21,12.724584,14.969445,,,
04/11/2022 09:21,12.718219,14.96999,,,
04/11/2022 09:21,12.715912,14.970128,,,
04/11/2022 09:21,12.703277,14.970128,,,
04/11/2022 09:21,12.682616,14.971803,,,
04/11/2022 09:21,12.679577,14.99024,,,
04/11/2022 09:22,12.679289,15.002906,,,
04/11/2022 09:22,12.679288,15.003877,,,
04/11/2022 09:22,12.677073,15.00458,,,
04/11/2022 09:22,12.673975,15.006927,,,
04/11/2022 09:22,12.676033,15.008725,,,
04/11/2022 09:22,12.674338,15.007289,,,
04/11/2022 09:22,12.662413,15.006622,,,
04/11/2022 09:22,12.665245,15.009253,,,
04/11/2022 09:22,12.666978,15.013683,,,
04/11/2022 09:22,12.667148,15.01561,,,
04/11/2022 09:22,12.667084,15.015836,,,
04/11/2022 09:22,12.667223,15.016455,,,
04/11/2022 09:23,12.662298,15.017527,,,
04/11/2022 09:23,12.639053,15.016834,,,
04/11/2022 09:23,12.632084,15.017906,,,
04/11/2022 09:23,12.643763,15.026497,,,
04/11/2022 09:23,12.660492,15.029722,,,
04/11/2022 09:23,12.680583,15.031023,,,
04/11/2022 09:23,12.678759,15.040136,,,
04/11/2022 09:23,12.663875,15.054252,,,
04/11/2022 09:23,12.655655,15.054188,,,
04/11/2022 09:23,12.653405,15.05407,,,
04/11/2022 09:23,12.651408,15.054119,,,
04/11/2022 09:23,12.658498,15.054189,,,
04/11/2022 09:24,12.701808,15.05638,,,
04/11/2022 09:24,12.706478,15.056444,,,
04/11/2022 09:24,12.708373,15.05315,,,
04/11/2022 09:24,12.714525,15.05464,,,
04/11/2022 09:24,12.723428,15.06046,,,
04/11/2022 09:24,12.725125,15.076958,,,
04/11/2022 09:24,12.733527,15.101308,,,
04/11/2022 09:24,12.735863,15.110711,,,
04/11/2022 09:24,12.735697,15.11572,,,
04/11/2022 09:24,12.738019,15.110839,,,
04/11/2022 09:24,12.748016,15.106077,,,
04/11/2022 09:24,12.748016,15.097847,,,
04/11/2022 09:25,12.761909,15.060694,,,
04/11/2022 09:25,12.761909,15.049603,,,
04/11/2022 09:25,12.761922,15.040248,,,
04/11/2022 09:25,12.792397,15.036317,,,
04/11/2022 09:25,12.792397,15.031464,,,
04/11/2022 09:25,12.774475,15.031867,,,
04/11/2022 09:25,12.774475,15.035564,,,
04/11/2022 09:25,12.771708,15.020128,,,
04/11/2022 09:25,12.764238,15.007503,,,
04/11/2022 09:25,12.764238,14.9901,,,
04/11/2022 09:25,12.777722,14.981578,,,
04/11/2022 09:25,12.803223,14.97565,,,
04/11/2022 09:26,12.802661,14.97454,,,
04/11/2022 09:26,12.80205,14.975542,,,
04/11/2022 09:26,12.803031,14.976131,,,
04/11/2022 09:26,12.804863,14.984116,,,
04/11/2022 09:26,12.808742,15.006639,,,
04/11/2022 09:26,12.806136,15.014538,,,
04/11/2022 09:26,12.778975,15.01554,,,
04/11/2022 09:26,12.760563,15.001155,,,
04/11/2022 09:26,12.7595,14.993748,,,
04/11/2022 09:26,12.750069,14.993342,,,
04/11/2022 09:26,12.724134,14.991923,,,
04/11/2022 09:26,12.722897,14.987652,,,
04/11/2022 09:27,12.727636,14.982489,,,
04/11/2022 09:27,12.740094,14.96926,,,
04/11/2022 09:27,12.742648,14.959036,,,
04/11/2022 09:27,12.742953,14.961953,,,
04/11/2022 09:27,12.742689,14.947595,,,
04/11/2022 09:27,12.742925,14.935236,,,
04/11/2022 09:27,12.73363,14.936142,,,
04/11/2022 09:27,12.728653,14.9363,,,
04/11/2022 09:27,12.728088,14.93623,,,
04/11/2022 09:27,12.728105,14.936114,,,
04/11/2022 09:27,12.727969,14.937131,,,
04/11/2022 09:27,12.725692,14.937611,,,
04/11/2022 09:28,12.712198,14.941108,,,
04/11/2022 09:28,12.7061,14.9445,,,
04/11/2022 09:28,12.711834,14.950606,,,
04/11/2022 09:28,12.717956,14.953938,,,
04/11/2022 09:28,12.719545,14.95396,,,
04/11/2022 09:28,12.733817,14.954633,,,
04/11/2022 09:28,12.746159,14.958589,,,
04/11/2022 09:28,12.766189,14.965378,,,
04/11/2022 09:28,12.774244,14.963953,,,
04/11/2022 09:28,12.772827,14.958539,,,
04/11/2022 09:28,12.772169,14.960475,,,
04/11/2022 09:28,12.771739,14.97411,,,
04/11/2022 09:29,12.773789,14.968352,,,
04/11/2022 09:29,12.783023,14.961838,,,
04/11/2022 09:29,12.777495,14.969128,,,
04/11/2022 09:29,12.772102,14.980358,,,
04/11/2022 09:29,12.779705,15.006627,,,
04/11/2022 09:29,12.783023,15.02141,,,
04/11/2022 09:29,12.782842,15.022445,,,
04/11/2022 09:29,12.782464,15.018519,,,
04/11/2022 09:29,12.781798,15.01458,,,
04/11/2022 09:29,12.781672,15.012531,,,
04/11/2022 09:29,12.783214,15.01275,,,
04/11/2022 09:29,12.782558,15.015433,,,
04/11/2022 09:30,12.775528,15.022319,,,
04/11/2022 09:30,12.770386,15.031292,,,
04/11/2022 09:30,12.769722,15.048638,,,
04/11/2022 09:30,12.778291,15.050894,,,
04/11/2022 09:30,12.780509,15.051486,,,
04/11/2022 09:30,12.780559,15.052006,,,
04/11/2022 09:30,12.780664,15.055795,,,
04/11/2022 09:30,12.779259,15.06543,,,
04/11/2022 09:30,12.778087,15.066066,,,
04/11/2022 09:30,12.778517,15.06886,,,
04/11/2022 09:30,12.780434,15.069431,,,
04/11/2022 09:30,12.781822,15.068069,,,
04/11/2022 09:31,12.783102,15.059866,,,
04/11/2022 09:31,12.783409,15.052534,,,
04/11/2022 09:31,12.777942,15.059845,,,
04/11/2022 09:31,12.782311,15.074622,,,
04/11/2022 09:31,12.784058,15.080614,,,
04/11/2022 09:31,12.781967,15.098494,,,
04/11/2022 09:31,12.770473,15.098581,,,
04/11/2022 09:31,12.753225,15.102402,,,
04/11/2022 09:31,12.759178,15.105819,,,
04/11/2022 09:31,12.76482,15.105128,,,
04/11/2022 09:31,12.766684,15.076027,,,
04/11/2022 09:31,12.766527,15.061717,,,
04/11/2022 09:32,12.769652,15.056317,,,
04/11/2022 09:32,12.779567,15.0542,,,
04/11/2022 09:32,12.789761,15.053577,,,
04/11/2022 09:32,12.789991,15.056544,,,
04/11/2022 09:32,12.788831,15.05715,,,
04/11/2022 09:32,12.785884,15.054378,,,
04/11/2022 09:32,12.786928,15.053398,,,
04/11/2022 09:32,12.797214,15.053786,,,
04/11/2022 09:32,12.802794,15.055653,,,
04/11/2022 09:32,12.801233,15.058025,,,
04/11/2022 09:32,12.787902,15.062836,,,
04/11/2022 09:32,12.783677,15.059361,,,
04/11/2022 09:33,12.784009,15.05457,,,
04/11/2022 09:33,12.782178,15.056597,,,
04/11/2022 09:33,12.775789,15.057277,,,
04/11/2022 09:33,12.766842,15.045406,,,
04/11/2022 09:33,12.763505,15.041788,,,
04/11/2022 09:33,12.753689,15.02242,,,
04/11/2022 09:33,12.753725,14.973431,,,
04/11/2022 09:33,12.754753,14.964178,,,
04/11/2022 09:33,12.759706,14.963575,,,
04/11/2022 09:33,12.768848,14.961316,,,
04/11/2022 09:33,12.774094,14.959569,,,
04/11/2022 09:33,12.777102,14.94676,,,
04/11/2022 09:34,12.777258,14.937895,,,
04/11/2022 09:34,12.776886,14.935198,,,
04/11/2022 09:34,12.776948,14.937075,,,
04/11/2022 09:34,12.777895,14.948039,,,
04/11/2022 09:34,12.774128,14.969686,,,
04/11/2022 09:34,12.76883,14.99814,,,
04/11/2022 09:34,12.76635,14.999623,,,
04/11/2022 09:34,12.7738,14.985656,,,
04/11/2022 09:34,12.790348,14.97546,,,
04/11/2022 09:34,12.795698,14.983358,,,
04/11/2022 09:34,12.795797,15.015389,,,
04/11/2022 09:34,12.795913,15.026198,,,
04/11/2022 09:35,12.792559,15.026703,,,
04/11/2022 09:35,12.782489,15.025631,,,
04/11/2022 09:35,12.768731,15.02628,,,
04/11/2022 09:35,12.763773,15.02615,,,
04/11/2022 09:35,12.763156,15.025223,,,
04/11/2022 09:35,12.762358,15.024677,,,
04/11/2022 09:35,12.75972,15.021206,,,
04/11/2022 09:35,12.761941,15.015205,,,
04/11/2022 09:35,12.761181,15.01411,,,
04/11/2022 09:35,12.764252,15.018297,,,
04/11/2022 09:35,12.766453,15.034931,,,
