Group 2,Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8
Date,Time,Status,Current,Press,Mfm2,Refelec,VoltSup,
,,,Instantaneous value,Instantaneous value,Average,Instantaneous value,Instantaneous value,
,,,A,Bar,Ln/min,V,V,
07.12.2022,07:00:01,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:00:02,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:00:03,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:00:04,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:00:05,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:00:06,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:00:07,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:00:08,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:00:09,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:00:10,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:00:11,OK,0.01,-0.007,0,0,0.13,
07.12.2022,07:00:12,OK,0.01,-0.007,0,0,0.14,
07.12.2022,07:00:13,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:00:14,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:00:15,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:00:16,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:00:17,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:00:18,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:00:19,OK,0.01,-0.009,0,0,0.14,
07.12.2022,07:00:20,OK,0.01,-0.009,0,0,0.13,
07.12.2022,07:00:21,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:00:22,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:00:23,OK,0.01,-0.008,0,0,0.12,
07.12.2022,07:00:24,OK,0.01,-0.009,0,0,0.14,
07.12.2022,07:00:25,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:00:26,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:00:27,OK,0.01,-0.008,0,0,0.12,
07.12.2022,07:00:28,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:00:29,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:00:30,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:00:31,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:00:32,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:00:33,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:00:34,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:00:35,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:00:36,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:00:37,OK,0.01,-0.009,0,0,0.13,
07.12.2022,07:00:38,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:00:39,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:00:40,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:00:41,OK,0.01,-0.009,0,0,0.13,
07.12.2022,07:00:42,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:00:43,OK,0.01,-0.009,0,0,0.13,
07.12.2022,07:00:44,OK,0.01,-0.009,0,0,0.14,
07.12.2022,07:00:45,OK,0.01,-0.009,0,0,0.13,
07.12.2022,07:00:46,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:00:47,OK,0.01,-0.009,0,0,0.13,
07.12.2022,07:00:48,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:00:49,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:00:50,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:00:51,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:00:52,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:00:53,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:00:54,OK,0.01,-0.009,0,0,0.13,
07.12.2022,07:00:55,OK,0.01,-0.009,0,0,0.13,
07.12.2022,07:00:56,OK,0.01,-0.009,0,0,0.13,
07.12.2022,07:00:57,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:00:58,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:00:59,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:01:00,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:01:01,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:01:02,OK,0.01,-0.007,0,0,0.14,
07.12.2022,07:01:03,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:01:04,OK,0.01,-0.007,0,0,0.14,
07.12.2022,07:01:05,OK,0.01,-0.007,0,0,0.13,
07.12.2022,07:01:06,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:01:07,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:01:08,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:01:09,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:01:10,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:01:11,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:01:12,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:01:13,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:01:14,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:01:15,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:01:16,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:01:17,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:01:18,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:01:19,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:01:20,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:01:21,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:01:22,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:01:23,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:01:24,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:01:25,OK,0.01,-0.009,0,0,0.13,
07.12.2022,07:01:26,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:01:27,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:01:28,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:01:29,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:01:30,OK,0.01,-0.009,0,0,0.13,
07.12.2022,07:01:31,OK,0.01,-0.009,0,0,0.13,
07.12.2022,07:01:32,OK,0.01,-0.009,0,0,0.13,
07.12.2022,07:01:33,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:01:34,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:01:35,OK,0.01,-0.008,0,0,0.12,
07.12.2022,07:01:36,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:01:37,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:01:38,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:01:39,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:01:40,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:01:41,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:01:42,OK,0.01,-0.009,0,0,0.14,
07.12.2022,07:01:43,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:01:44,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:01:45,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:01:46,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:01:47,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:01:48,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:01:49,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:01:50,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:01:51,OK,0.01,-0.008,0,0,0.12,
07.12.2022,07:01:52,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:01:53,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:01:54,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:01:55,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:01:56,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:01:57,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:01:58,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:01:59,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:02:00,OK,0.01,-0.009,0,0,0.13,
07.12.2022,07:02:01,OK,0.01,-0.009,0,0,0.13,
07.12.2022,07:02:02,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:02:03,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:02:04,OK,0.01,-0.009,0,0,0.13,
07.12.2022,07:02:05,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:02:06,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:02:07,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:02:08,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:02:09,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:02:10,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:02:11,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:02:12,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:02:13,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:02:14,OK,0.01,-0.008,0,0,0.12,
07.12.2022,07:02:15,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:02:16,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:02:17,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:02:18,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:02:19,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:02:20,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:02:21,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:02:22,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:02:23,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:02:24,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:02:25,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:02:26,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:02:27,OK,0.01,-0.009,0,0,0.13,
07.12.2022,07:02:28,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:02:29,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:02:30,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:02:31,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:02:32,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:02:33,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:02:34,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:02:35,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:02:36,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:02:37,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:02:38,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:02:39,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:02:40,OK,0.01,-0.009,0,0,0.13,
07.12.2022,07:02:41,OK,0.01,-0.009,0,0,0.14,
07.12.2022,07:02:42,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:02:43,OK,0.01,-0.009,0,0,0.13,
07.12.2022,07:02:44,OK,0.01,-0.009,0,0,0.14,
07.12.2022,07:02:45,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:02:46,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:02:47,OK,0.01,-0.009,0,0,0.13,
07.12.2022,07:02:48,OK,0.01,-0.009,0,0,0.13,
07.12.2022,07:02:49,OK,0.01,-0.009,0,0,0.13,
07.12.2022,07:02:50,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:02:51,OK,0.01,-0.009,0,0,0.13,
07.12.2022,07:02:52,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:02:53,OK,0.01,-0.009,0,0,0.13,
07.12.2022,07:02:54,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:02:55,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:02:56,OK,0.01,-0.009,0,0,0.13,
07.12.2022,07:02:57,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:02:58,OK,0.01,-0.009,0,0,0.13,
07.12.2022,07:02:59,OK,0.01,-0.009,0,0,0.13,
07.12.2022,07:03:00,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:03:01,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:03:02,OK,0.01,-0.009,0,0,0.13,
07.12.2022,07:03:03,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:03:04,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:03:05,OK,0.01,-0.009,0,0,0.13,
07.12.2022,07:03:06,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:03:07,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:03:08,OK,0.01,-0.009,0,0,0.14,
07.12.2022,07:03:09,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:03:10,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:03:11,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:03:12,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:03:13,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:03:14,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:03:15,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:03:16,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:03:17,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:03:18,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:03:19,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:03:20,OK,0.01,-0.007,0,0,0.13,
07.12.2022,07:03:21,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:03:22,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:03:23,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:03:24,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:03:25,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:03:26,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:03:27,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:03:28,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:03:29,OK,0.01,-0.009,0,0,0.14,
07.12.2022,07:03:30,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:03:31,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:03:32,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:03:33,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:03:34,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:03:35,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:03:36,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:03:37,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:03:38,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:03:39,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:03:40,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:03:41,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:03:42,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:03:43,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:03:44,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:03:45,OK,0.01,-0.009,0,0,0.13,
07.12.2022,07:03:46,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:03:47,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:03:48,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:03:49,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:03:50,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:03:51,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:03:52,OK,0.01,-0.009,0,0,0.13,
07.12.2022,07:03:53,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:03:54,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:03:55,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:03:56,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:03:57,OK,0.01,-0.009,0,0,0.13,
07.12.2022,07:03:58,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:03:59,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:04:00,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:04:01,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:04:02,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:04:03,OK,0.01,-0.009,0,0,0.13,
07.12.2022,07:04:04,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:04:05,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:04:06,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:04:07,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:04:08,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:04:09,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:04:10,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:04:11,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:04:12,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:04:13,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:04:14,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:04:15,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:04:16,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:04:17,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:04:18,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:04:19,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:04:20,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:04:21,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:04:22,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:04:23,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:04:24,OK,0.01,-0.008,0,0,0.12,
07.12.2022,07:04:25,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:04:26,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:04:27,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:04:28,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:04:29,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:04:30,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:04:31,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:04:32,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:04:33,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:04:34,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:04:35,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:04:36,OK,0.01,-0.009,0,0,0.14,
07.12.2022,07:04:37,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:04:38,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:04:39,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:04:40,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:04:41,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:04:42,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:04:43,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:04:44,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:04:45,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:04:46,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:04:47,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:04:48,OK,0.01,-0.007,0,0,0.14,
07.12.2022,07:04:49,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:04:50,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:04:51,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:04:52,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:04:53,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:04:54,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:04:55,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:04:56,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:04:57,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:04:58,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:04:59,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:05:00,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:05:01,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:05:02,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:05:03,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:05:04,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:05:05,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:05:06,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:05:07,OK,0.01,-0.007,0,0,0.14,
07.12.2022,07:05:08,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:05:09,OK,0.01,-0.007,0,0,0.13,
07.12.2022,07:05:10,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:05:11,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:05:12,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:05:13,OK,0.01,-0.007,0,0,0.14,
07.12.2022,07:05:14,OK,0.01,-0.007,0,0,0.14,
07.12.2022,07:05:15,OK,0.01,-0.007,0,0,0.14,
07.12.2022,07:05:16,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:05:17,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:05:18,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:05:19,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:05:20,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:05:21,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:05:22,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:05:23,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:05:24,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:05:25,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:05:26,OK,0.01,-0.007,0,0,0.14,
07.12.2022,07:05:27,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:05:28,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:05:29,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:05:30,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:05:31,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:05:32,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:05:33,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:05:34,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:05:35,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:05:36,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:05:37,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:05:38,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:05:39,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:05:40,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:05:41,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:05:42,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:05:43,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:05:44,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:05:45,OK,0.01,-0.009,0,0,0.13,
07.12.2022,07:05:46,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:05:47,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:05:48,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:05:49,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:05:50,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:05:51,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:05:52,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:05:53,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:05:54,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:05:55,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:05:56,OK,0.01,-0.007,0,0,0.14,
07.12.2022,07:05:57,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:05:58,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:05:59,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:06:00,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:06:01,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:06:02,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:06:03,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:06:04,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:06:05,OK,0.01,-0.009,0,0,0.14,
07.12.2022,07:06:06,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:06:07,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:06:08,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:06:09,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:06:10,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:06:11,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:06:12,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:06:13,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:06:14,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:06:15,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:06:16,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:06:17,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:06:18,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:06:19,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:06:20,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:06:21,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:06:22,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:06:23,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:06:24,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:06:25,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:06:26,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:06:27,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:06:28,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:06:29,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:06:30,OK,0.01,-0.009,0,0,0.14,
07.12.2022,07:06:31,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:06:32,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:06:33,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:06:34,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:06:35,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:06:36,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:06:37,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:06:38,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:06:39,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:06:40,OK,0.01,-0.009,0,0,0.13,
07.12.2022,07:06:41,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:06:42,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:06:43,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:06:44,OK,0.01,-0.009,0,0,0.14,
07.12.2022,07:06:45,OK,0.01,-0.008,0,0,0.13,
07.12.2022,07:06:46,OK,0.01,-0.008,0,0,0.14,
07.12.2022,07:06:47,OK,0.01,-0.008,0,0,0.13,
