Timestamp,Current (A),Gas_Flow_Rate (m3/h),CO2_in (%),CO2_out (%)
0:17:13,250.0,0.3,14.350872,11.157349
0:17:14,250.0,0.3,14.352253,11.179702
0:17:15,250.0,0.3,14.352008,11.176732
0:17:16,250.0,0.3,14.352636,11.170166
0:17:17,250.0,0.3,14.360139,11.169075
0:17:18,250.0,0.3,14.374189,11.165618
0:17:19,250.0,0.3,14.373784,11.161938
0:17:20,250.0,0.3,14.37063,10.805609
0:17:21,250.0,0.3,14.372083,10.141737
0:17:22,250.0,0.3,14.379505,9.631419
0:17:23,250.0,0.3,14.381502,9.227126
0:17:24,250.0,0.3,14.373166,8.912867
0:17:25,250.0,0.3,14.349444,8.632372
0:17:26,250.0,0.3,14.33036,8.66069
0:17:27,250.0,0.3,14.31023,8.98096
0:17:28,250.0,0.3,14.301362,9.358196
0:17:29,250.0,0.3,14.300156,9.87739
0:17:30,250.0,0.3,14.29715,10.094079
0:17:31,250.0,0.3,14.29354,10.237298
0:17:32,250.0,0.3,14.29354,10.298641
0:17:33,250.0,0.3,14.29231,10.443656
0:17:34,250.0,0.3,14.293767,10.52391
0:17:35,250.0,0.3,14.293767,10.631714
0:17:36,250.0,0.3,14.310681,10.664188
0:17:37,250.0,0.3,14.317822,10.683783
0:17:38,250.0,0.3,14.317822,10.695108
0:17:39,250.0,0.3,14.320828,10.702135
0:17:40,250.0,0.3,14.322506,10.717363
0:17:41,250.0,0.3,14.322506,10.720691
0:17:42,250.0,0.3,14.325642,10.719937
0:17:43,250.0,0.3,14.32887,10.720385
0:17:44,250.0,0.3,14.329497,10.703064
0:17:45,250.0,0.3,14.327728,10.683987
0:17:46,250.0,0.3,14.328706,10.659851
0:17:47,250.0,0.3,14.327872,10.645272
0:17:48,250.0,0.3,14.328211,10.674668
0:17:49,250.0,0.3,14.33568,10.838548
0:17:50,250.0,0.3,14.335742,11.022737
0:17:51,250.0,0.3,14.33576,11.23643
0:17:52,250.0,0.3,14.335388,11.397536
0:17:53,250.0,0.3,14.332569,11.573156
0:17:54,250.0,0.3,14.331406,11.712319
0:17:55,250.0,0.3,14.331272,11.812447
0:17:56,250.0,0.3,14.331092,11.846706
0:17:57,250.0,0.3,14.3319,11.919623
0:17:58,250.0,0.3,14.35014,11.963553
0:17:59,250.0,0.3,14.350484,12.029338
0:18:00,250.0,0.3,14.343103,12.090645
0:18:01,250.0,0.3,14.34337,12.160877
0:18:02,250.0,0.3,14.343998,12.238263
0:18:03,250.0,0.3,14.343703,12.280895
0:18:04,250.0,0.3,14.344369,12.330086
0:18:05,250.0,0.3,14.347639,12.356463
0:18:06,250.0,0.3,14.35147,12.383648
0:18:07,250.0,0.3,14.357283,12.392533
0:18:08,250.0,0.3,14.353306,12.405088
0:18:09,250.0,0.3,14.346056,12.411659
0:18:10,250.0,0.3,14.346695,12.408088
0:18:11,250.0,0.3,14.351683,12.398083
0:18:12,250.0,0.3,14.348414,12.357067
0:18:13,250.0,0.3,14.345661,12.338498
0:18:14,250.0,0.3,14.354742,12.333209
0:18:15,250.0,0.3,14.363656,12.331411
0:18:16,250.0,0.3,14.363567,12.331355
0:18:17,250.0,0.3,14.366747,12.355509
0:18:18,250.0,0.3,14.366619,12.3751
0:18:19,250.0,0.3,14.355895,12.387345
0:18:20,250.0,0.3,14.346639,12.391323
0:18:21,250.0,0.3,14.346725,12.398231
0:18:22,250.0,0.3,14.346575,12.415628
0:18:23,250.0,0.3,14.350858,12.470005
0:18:24,250.0,0.3,14.370216,12.474856
0:18:25,250.0,0.3,14.370955,12.467042
0:18:26,250.0,0.3,14.361325,12.461894
0:18:27,250.0,0.3,14.360177,12.483444
0:18:28,250.0,0.3,14.355394,12.520517
0:18:29,250.0,0.3,14.310638,12.53315
0:18:30,250.0,0.3,14.300102,12.552795
0:18:31,250.0,0.3,14.303883,12.555227
0:18:32,250.0,0.3,14.305328,12.608644
0:18:33,250.0,0.3,14.305873,12.64588
0:18:34,250.0,0.3,14.309125,12.703919
0:18:35,250.0,0.3,14.310658,12.733931
0:18:36,250.0,0.3,14.310508,12.761941
0:18:37,250.0,0.3,14.311966,12.776598
0:18:38,250.0,0.3,14.311564,12.78622
0:18:39,250.0,0.3,14.311116,12.788147
0:18:40,250.0,0.3,14.310889,12.795697
0:18:41,250.0,0.3,14.308822,12.799183
0:18:42,250.0,0.3,14.308773,12.809805
0:18:43,250.0,0.3,14.30825,12.854528
0:18:44,250.0,0.3,14.305667,12.874078
0:18:45,250.0,0.3,14.30321,12.896328
0:18:46,250.0,0.3,14.302217,12.901969
0:18:47,250.0,0.3,14.300712,12.909958
0:18:48,250.0,0.3,14.300153,12.917591
0:18:49,250.0,0.3,14.29976,12.940478
0:18:50,250.0,0.3,14.298064,12.944169
0:18:51,250.0,0.3,14.293378,12.943966
0:18:52,250.0,0.3,14.28713,12.949967
0:18:53,250.0,0.3,14.293752,12.957923
0:18:54,250.0,0.3,14.31108,12.984752
0:18:55,250.0,0.3,14.320573,12.997448
0:18:56,250.0,0.3,14.319734,12.998963
0:18:57,250.0,0.3,14.31747,12.999539
0:18:58,250.0,0.3,14.318075,13.002202
0:18:59,250.0,0.3,14.31854,13.002647
0:19:00,250.0,0.3,14.319264,13.004316
0:19:01,250.0,0.3,14.319098,13.009047
0:19:02,250.0,0.3,14.319495,13.010733
0:19:03,250.0,0.3,14.316995,13.010714
0:19:04,250.0,0.3,14.319008,13.017842
0:19:05,250.0,0.3,14.318669,13.045586
0:19:06,250.0,0.3,14.303461,13.074098
0:19:07,250.0,0.3,14.294856,13.0885
0:19:08,250.0,0.3,14.289762,13.089308
0:19:09,250.0,0.3,14.280478,13.089383
0:19:10,250.0,0.3,14.270792,13.098522
0:19:11,250.0,0.3,14.269308,13.151081
0:19:12,250.0,0.3,14.269558,13.162558
0:19:13,250.0,0.3,14.269716,13.153773
0:19:14,250.0,0.3,14.269769,13.147902
0:19:15,250.0,0.3,14.263703,13.15427
0:19:16,250.0,0.3,14.245719,13.153536
0:19:17,250.0,0.3,14.239517,13.141955
0:19:18,250.0,0.3,14.241831,13.140858
0:19:19,250.0,0.3,14.241914,13.141517
0:19:20,250.0,0.3,14.243281,13.141623
0:19:21,250.0,0.3,14.247462,13.137119
0:19:22,250.0,0.3,14.248038,13.11257
0:19:23,250.0,0.3,14.27522,13.095383
0:19:24,250.0,0.3,14.525522,13.087406
0:19:25,250.0,0.3,14.75469,13.094863
0:19:26,250.0,0.3,14.925767,13.109955
0:19:27,250.0,0.3,14.981442,13.116398
0:19:28,250.0,0.3,15.038486,13.13799
0:19:29,250.0,0.3,15.067561,13.160956
0:19:30,250.0,0.3,15.092205,13.198989
0:19:31,250.0,0.3,15.109205,13.200298
0:19:32,250.0,0.3,15.12443,13.198266
0:19:33,250.0,0.3,15.150606,13.199533
0:19:34,250.0,0.3,15.16733,13.210169
0:19:35,250.0,0.3,15.18075,13.253895
0:19:36,250.0,0.3,15.192247,13.410317
0:19:37,250.0,0.3,15.198919,13.551312
0:19:38,250.0,0.3,15.207058,13.698911
0:19:39,250.0,0.3,15.221173,13.933883
0:19:40,250.0,0.3,15.230858,13.987084
0:19:41,250.0,0.3,15.243742,14.015672
0:19:42,250.0,0.3,15.249395,14.036908
0:19:43,250.0,0.3,15.253067,14.080819
0:19:44,250.0,0.3,15.25343,14.127398
0:19:45,250.0,0.3,15.259023,14.153611
0:19:46,250.0,0.3,15.263477,14.179606
0:19:47,250.0,0.3,15.261572,14.190047
0:19:48,250.0,0.3,15.256217,14.199838
0:19:49,250.0,0.3,15.239897,14.20389
0:19:50,250.0,0.3,15.233702,14.205319
0:19:51,250.0,0.3,15.233258,14.207027
0:19:52,250.0,0.3,15.236431,14.241281
0:19:53,250.0,0.3,15.238077,14.25434
0:19:54,250.0,0.3,15.24007,14.26038
0:19:55,250.0,0.3,15.24571,14.261142
0:19:56,250.0,0.3,15.252811,14.255578
0:19:57,250.0,0.3,15.255394,14.266688
0:19:58,250.0,0.3,15.255717,14.275086
0:19:59,250.0,0.3,15.258289,14.298653
0:20:00,250.0,0.3,15.258403,14.303988
0:20:01,250.0,0.3,15.257042,14.3091
0:20:02,250.0,0.3,15.257595,14.310969
0:20:03,250.0,0.3,15.261128,14.322455
0:20:04,250.0,0.3,15.262023,14.332614
0:20:05,250.0,0.3,15.260406,14.340227
0:20:06,250.0,0.3,15.25919,14.341277
0:20:07,250.0,0.3,15.258289,14.354833
0:20:08,250.0,0.3,15.258042,14.366245
0:20:09,250.0,0.3,15.259422,14.385089
0:20:10,250.0,0.3,15.261898,14.399828
0:20:11,250.0,0.3,15.261988,14.405897
0:20:12,250.0,0.3,15.262505,14.417403
0:20:13,250.0,0.3,15.259305,14.42386
0:20:14,250.0,0.3,15.259064,14.430555
0:20:15,250.0,0.3,15.257561,14.43674
0:20:16,250.0,0.3,15.254595,14.436914
0:20:17,250.0,0.3,15.251373,14.433347
0:20:18,250.0,0.3,15.245862,14.403278
0:20:19,250.0,0.3,15.246092,14.395267
0:20:20,250.0,0.3,15.248739,14.396236
0:20:21,250.0,0.3,15.249878,14.397964
0:20:22,250.0,0.3,15.249358,14.401055
0:20:23,250.0,0.3,15.245077,14.404423
0:20:24,250.0,0.3,15.242472,14.404414
0:20:25,250.0,0.3,15.2446,14.406788
0:20:26,250.0,0.3,15.243708,14.411245
0:20:27,250.0,0.3,15.238819,14.424934
0:20:28,250.0,0.3,15.222256,14.442406
0:20:29,250.0,0.3,15.192747,14.44558
0:20:30,250.0,0.3,15.197983,14.432772
0:20:31,250.0,0.3,15.210995,14.40983
0:20:32,250.0,0.3,15.214606,14.411573
0:20:33,250.0,0.3,15.214819,14.410417
0:20:34,250.0,0.3,15.215075,14.406692
0:20:35,250.0,0.3,15.216198,14.433847
0:20:36,250.0,0.3,15.216567,14.476988
0:20:37,250.0,0.3,15.621031,14.497052
0:20:38,250.0,0.3,15.603686,14.520373
0:20:39,250.0,0.3,15.49907,14.52683
0:20:40,250.0,0.3,15.321064,14.529692
0:20:41,250.0,0.3,15.269898,14.528738
0:20:42,250.0,0.3,15.206853,14.523044
0:20:43,250.0,0.3,15.201069,14.520481
0:20:44,250.0,0.3,15.206319,14.51949
0:20:45,250.0,0.3,15.209497,14.519242
0:20:46,250.0,0.3,15.189394,14.512427
0:20:47,250.0,0.3,15.170052,14.513844
0:20:48,250.0,0.3,15.155511,14.528406
0:20:49,250.0,0.3,15.152698000000001,14.538539
0:20:50,250.0,0.3,15.15262,14.538842
0:20:51,250.0,0.3,15.157945,14.541544
0:20:52,250.0,0.3,15.161144,14.542034
0:20:53,250.0,0.3,15.161002,14.541347
0:20:54,250.0,0.3,15.160025,14.540877
0:20:55,250.0,0.3,15.159097,14.54051
0:20:56,250.0,0.3,15.15803,14.540055
0:20:57,250.0,0.3,15.15777,14.528595
0:20:58,250.0,0.3,15.157789,14.517661
0:20:59,250.0,0.3,15.15769,14.508508
0:21:00,250.0,0.3,15.158358,14.516003
0:21:01,250.0,0.3,15.162673,14.543505
0:21:02,250.0,0.3,15.167386,14.54876
0:21:03,250.0,0.3,15.169564,14.54901
0:21:04,250.0,0.3,15.169297,14.551322
0:21:05,250.0,0.3,15.169011,14.566995
0:21:06,250.0,0.3,15.169261,14.611672
0:21:07,250.0,0.3,15.170234,14.629927
0:21:08,250.0,0.3,15.17266,14.645933
0:21:09,250.0,0.3,15.17527,14.643025
0:21:10,250.0,0.3,15.177556,14.635347
0:21:11,250.0,0.3,15.181905,14.63405
0:21:12,250.0,0.3,15.188722,14.633767
0:21:13,250.0,0.3,15.189039,14.633534
0:21:14,250.0,0.3,15.188214,14.673817
0:21:15,250.0,0.3,15.1888,14.709067
0:21:16,250.0,0.3,15.188886,14.723384
0:21:17,250.0,0.3,15.189795,14.7405
0:21:18,250.0,0.3,15.193081,14.735534
0:21:19,250.0,0.3,15.206716,14.716438
0:21:20,250.0,0.3,15.224019,14.705122
0:21:21,250.0,0.3,15.239469,14.69525
0:21:22,250.0,0.3,15.24598,14.693964
0:21:23,250.0,0.3,15.236989,14.683419
0:21:24,250.0,0.3,15.236417,14.673942
0:21:25,250.0,0.3,15.228792,14.671162
0:21:26,250.0,0.3,15.232684,14.67169
0:21:27,250.0,0.3,15.23603,14.672964
0:21:28,250.0,0.3,15.229108,14.667392
0:21:29,250.0,0.3,15.229253,14.661545
0:21:30,250.0,0.3,15.229748,14.656245
0:21:31,250.0,0.3,15.228253,14.65342
0:21:32,250.0,0.3,15.229677,14.664602
0:21:33,250.0,0.3,15.239806,14.668077
0:21:34,250.0,0.3,15.236675,14.668336
0:21:35,250.0,0.3,15.233127,14.669112
0:21:36,250.0,0.3,15.230411,14.674366
0:21:37,250.0,0.3,15.230553,14.676638
0:21:38,250.0,0.3,15.230694,14.682566
0:21:39,250.0,0.3,15.230542,14.684055
0:21:40,250.0,0.3,15.228845,14.683248
0:21:41,250.0,0.3,15.22855,14.679967
0:21:42,250.0,0.3,15.229883,14.676506
0:21:43,250.0,0.3,15.22949,14.666833
0:21:44,250.0,0.3,15.220834,14.659328
0:21:45,250.0,0.3,15.215694,14.6478
0:21:46,250.0,0.3,15.206875,14.636238
0:21:47,250.0,0.3,15.202384,14.622169
0:21:48,250.0,0.3,15.201083,14.616642
0:21:49,250.0,0.3,15.201822,14.503131
0:21:50,250.0,0.3,15.202023,14.424566
0:21:51,250.0,0.3,15.204973,14.322372
0:21:52,250.0,0.3,15.205203,14.21142
0:21:53,250.0,0.3,15.205255,14.04796
0:21:54,250.0,0.3,15.202517,13.902253
0:21:55,250.0,0.3,15.202594,13.79011
0:21:56,250.0,0.3,15.20267,13.694797
0:21:57,250.0,0.3,15.183178,13.644589
0:21:58,250.0,0.3,15.182011,13.53465
0:21:59,250.0,0.3,15.183066,13.482822
0:22:00,250.0,0.3,15.173264,13.410377
0:22:01,250.0,0.3,15.155164,13.372673
0:22:02,250.0,0.3,15.136433,13.304125
0:22:03,250.0,0.3,15.10697,13.206995
0:22:04,250.0,0.3,15.107495,13.03215
0:22:05,250.0,0.3,15.110381,12.985236
0:22:06,250.0,0.3,15.12221,12.958183
0:22:07,250.0,0.3,15.12774,12.94593
0:22:08,250.0,0.3,15.134803,12.935472
0:22:09,250.0,0.3,15.144162,12.881422
0:22:10,250.0,0.3,15.164619,12.86293
0:22:11,250.0,0.3,15.174477,12.80013
0:22:12,250.0,0.3,15.175505,12.771955
0:22:13,250.0,0.3,15.172227,12.746519
0:22:14,250.0,0.3,15.172088,12.721798
0:22:15,250.0,0.3,15.172184,12.652303
0:22:16,250.0,0.3,15.172758,12.617259
0:22:17,250.0,0.3,15.185514,12.578422
0:22:18,250.0,0.3,15.18773,12.567903
0:22:19,250.0,0.3,15.188256,12.564322
0:22:20,250.0,0.3,15.192336,12.557486
0:22:21,250.0,0.3,15.19734,12.544003
0:22:22,250.0,0.3,15.199369,12.512298
0:22:23,250.0,0.3,15.199688,12.480045
0:22:24,250.0,0.3,15.19979,12.452323
0:22:25,250.0,0.3,15.198506,12.428014
0:22:26,250.0,0.3,15.198903,12.411695
0:22:27,250.0,0.3,15.200047,12.409123
0:22:28,250.0,0.3,15.200048,12.409064
0:22:29,250.0,0.3,15.202844,12.409153
0:22:30,250.0,0.3,15.205742,12.409223
0:22:31,250.0,0.3,15.207064,12.409223
0:22:32,250.0,0.3,15.215784,12.408327
0:22:33,250.0,0.3,15.219005,12.750528
0:22:34,250.0,0.3,15.222011,12.402819
0:22:35,250.0,0.3,15.221878,12.402819
0:22:36,250.0,0.3,15.21648,11.98813
0:22:37,250.0,0.3,15.212902,11.9913
0:22:38,250.0,0.3,15.212761,12.066294
0:22:39,250.0,0.3,15.213083,12.132456
0:22:40,250.0,0.3,15.213123,12.21393
0:22:41,250.0,0.3,15.212589,12.228345
0:22:42,250.0,0.3,15.212503,12.233233
0:22:43,250.0,0.3,15.212295,12.232942
0:22:44,250.0,0.3,15.207255,12.187131
0:22:45,250.0,0.3,15.202255,12.205569
0:22:46,250.0,0.3,15.201872,12.324369
0:22:47,250.0,0.3,15.203622,12.347108
0:22:48,250.0,0.3,15.203736,12.330205
0:22:49,250.0,0.3,15.203833,12.306886
0:22:50,250.0,0.3,15.203975,12.30357
0:22:51,250.0,0.3,15.200092,12.303702
0:22:52,250.0,0.3,15.190278,12.303923
0:22:53,250.0,0.3,15.177519,12.302119
0:22:54,250.0,0.3,15.171766,12.29815
0:22:55,250.0,0.3,15.169317,12.289295
0:22:56,250.0,0.3,15.169833,12.28432
0:22:57,250.0,0.3,15.192456,12.232009
0:22:58,250.0,0.3,15.194789,12.206717
0:22:59,250.0,0.3,15.193855,12.204592
0:23:00,250.0,0.3,15.191305,12.191773
0:23:01,250.0,0.3,15.186689,12.181917
0:23:02,250.0,0.3,15.179917,12.173538
0:23:03,250.0,0.3,15.162875,12.157472
0:23:04,250.0,0.3,15.148211,12.144423
0:23:05,250.0,0.3,15.148466,12.141953
0:23:06,250.0,0.3,15.148602,12.138977
0:23:07,250.0,0.3,15.146788,12.13832
0:23:08,250.0,0.3,15.133631,12.140331
0:23:09,250.0,0.3,15.114469,12.130117
0:23:10,250.0,0.3,15.115358,12.107719
0:23:11,250.0,0.3,15.125794,12.102116
0:23:12,250.0,0.3,15.127398,12.093181
0:23:13,250.0,0.3,15.140334,12.073516
0:23:14,250.0,0.3,15.158397,12.061525
0:23:15,250.0,0.3,15.168014,12.047723
0:23:16,250.0,0.3,15.159033,12.04433
0:23:17,250.0,0.3,15.160245,12.035539
0:23:18,250.0,0.3,15.165017,12.028727
0:23:19,250.0,0.3,15.174877,12.022344
0:23:20,250.0,0.3,15.176812,12.017973
0:23:21,250.0,0.3,15.171261,12.013842
0:23:22,250.0,0.3,15.174158,12.011428
0:23:23,250.0,0.3,15.18878,12.008891
0:23:24,250.0,0.3,15.199638,12.009133
0:23:25,250.0,0.3,15.2187,12.009016
0:23:26,250.0,0.3,15.228408,12.006348
0:23:27,250.0,0.3,15.22948,12.004589
0:23:28,250.0,0.3,15.2242,12.002203
0:23:29,250.0,0.3,15.21689,12.001
0:23:30,250.0,0.3,15.210388,12.001397
0:23:31,250.0,0.3,15.209331,12.001914
0:23:32,250.0,0.3,15.197133,12.004081
0:23:33,250.0,0.3,15.185894,12.003523
0:23:34,250.0,0.3,15.180584,12.001639
0:23:35,250.0,0.3,15.185088,11.996078
0:23:36,250.0,0.3,15.203016,11.978025
0:23:37,250.0,0.3,15.207172,11.954988
0:23:38,250.0,0.3,15.207723,11.905408
0:23:39,250.0,0.3,15.20682,11.880602
0:23:40,250.0,0.3,15.205717,11.876888
0:23:41,250.0,0.3,15.200262,11.876747
0:23:42,250.0,0.3,15.20804,11.877373
0:23:43,250.0,0.3,15.253758,11.877352
0:23:44,250.0,0.3,15.250666,11.877477
0:23:45,250.0,0.3,15.246288,11.878834
0:23:46,250.0,0.3,15.247597,11.880255
0:23:47,250.0,0.3,15.248714,11.881252
0:23:48,250.0,0.3,15.249767,11.880011
0:23:49,250.0,0.3,15.249111,11.876614
0:23:50,250.0,0.3,15.242089,11.875978
0:23:51,250.0,0.3,15.24281,11.876544
0:23:52,250.0,0.3,15.244053,11.889445
0:23:53,250.0,0.3,15.241344,11.896936
0:23:54,250.0,0.3,15.234572,11.901758
0:23:55,250.0,0.3,15.221294,11.90855
0:23:56,250.0,0.3,15.207888,11.920636
0:23:57,250.0,0.3,15.205055,11.9254
0:23:58,250.0,0.3,15.203272,11.926702
0:23:59,250.0,0.3,15.202373,11.925445
0:24:00,250.0,0.3,15.199477,11.922869
0:24:01,250.0,0.3,15.196845,11.921616
0:24:02,250.0,0.3,15.194502,11.919395
0:24:03,250.0,0.3,15.193673,11.921045
0:24:04,250.0,0.3,15.194336,11.933548
0:24:05,250.0,0.3,15.194797,11.938341
0:24:06,250.0,0.3,15.195281,11.938667
0:24:07,250.0,0.3,15.206772,11.938527
0:24:08,250.0,0.3,15.209225,11.937281
0:24:09,250.0,0.3,15.206861,11.936153
0:24:10,250.0,0.3,15.204912,11.941069
0:24:11,250.0,0.3,15.205866,11.939722
0:24:12,250.0,0.3,15.205508,11.937138
0:24:13,250.0,0.3,15.200533,11.93687
0:24:14,250.0,0.3,15.193862,11.935823
0:24:15,250.0,0.3,15.18219,11.929636
0:24:16,250.0,0.3,15.178078,11.921255
0:24:17,250.0,0.3,15.173933,11.918981
0:24:18,250.0,0.3,15.172103,11.917498
0:24:19,250.0,0.3,15.173156,11.884066
0:24:20,250.0,0.3,15.180678,11.860794
0:24:21,250.0,0.3,15.19339,11.860777
0:24:22,250.0,0.3,15.199017,11.860816
0:24:23,250.0,0.3,15.203006,11.862372
0:24:24,250.0,0.3,15.214477,11.864247
0:24:25,250.0,0.3,15.214248,11.864369
0:24:26,250.0,0.3,15.219627,11.859047
0:24:27,250.0,0.3,15.216103,11.853369
0:24:28,250.0,0.3,15.184444,11.850131
0:24:29,250.0,0.3,15.18239,11.850217
0:24:30,250.0,0.3,15.187719,11.852975
0:24:31,250.0,0.3,15.19083,11.856342
0:24:32,250.0,0.3,15.196039,11.857891
0:24:33,250.0,0.3,15.196314,11.854741
0:24:34,250.0,0.3,15.197564,11.855787
0:24:35,250.0,0.3,15.19657,11.857238
0:24:36,250.0,0.3,15.19655,11.809839
0:24:37,250.0,0.3,15.19491,11.730891
0:24:38,250.0,0.3,15.191488,11.737208
0:24:39,250.0,0.3,15.189828,11.764817
0:24:40,250.0,0.3,15.17575,11.78042
0:24:41,250.0,0.3,15.158727,11.791613
0:24:42,250.0,0.3,15.156103,11.794845
0:24:43,250.0,0.3,15.15229,11.7946
0:24:44,250.0,0.3,15.149575,11.795481
0:24:45,250.0,0.3,15.160017,11.79763
0:24:46,250.0,0.3,15.168373,11.804877
0:24:47,250.0,0.3,15.169608,11.806039
0:24:48,250.0,0.3,15.18531,11.822017
0:24:49,250.0,0.3,15.198677,11.832817
0:24:50,250.0,0.3,15.213948,11.822445
0:24:51,250.0,0.3,15.219747,11.811269
0:24:52,250.0,0.3,15.22173,11.804438
0:24:53,250.0,0.3,15.226038,11.803173
0:24:54,250.0,0.3,15.241475,11.80783
0:24:55,250.0,0.3,15.241475,11.812566
0:24:56,250.0,0.3,15.246025,11.815536
0:24:57,250.0,0.3,15.246025,11.818639
0:24:58,250.0,0.3,15.249039,11.822322
0:24:59,250.0,0.3,15.249366,11.825188
0:25:00,250.0,0.3,15.249495,11.820284
0:25:01,250.0,0.3,15.250364,11.808411
0:25:02,250.0,0.3,15.252348,11.80347
0:25:03,250.0,0.3,15.256052,11.795225
0:25:04,250.0,0.3,15.257044,11.794906
0:25:05,250.0,0.3,15.242188,11.794773
0:25:06,250.0,0.3,15.212944,11.794803
0:25:07,250.0,0.3,15.193216,11.793002
0:25:08,250.0,0.3,14.478366,11.791533
0:25:09,250.0,0.3,14.33682,11.793647
0:25:10,250.0,0.3,14.581794,11.797509
0:25:11,250.0,0.3,14.633692,11.797991
0:25:12,250.0,0.3,14.671817,11.796119
0:25:13,250.0,0.3,14.717314,11.794983
0:25:14,250.0,0.3,14.859503,11.795192
0:25:15,250.0,0.3,14.950778,11.79557
0:25:16,250.0,0.3,15.002747,11.799916
0:25:17,250.0,0.3,15.044303,11.823158
0:25:18,250.0,0.3,15.080833,11.861803
0:25:19,250.0,0.3,15.134903,11.86392
0:25:20,250.0,0.3,15.149338,11.86367
0:25:21,250.0,0.3,15.167933,11.864194
0:25:22,250.0,0.3,15.173369,11.864227
0:25:23,250.0,0.3,15.175694,11.866919
0:25:24,250.0,0.3,15.174967,11.870214
0:25:25,250.0,0.3,15.173172,11.870902
0:25:26,250.0,0.3,15.172131,11.874163
0:25:27,250.0,0.3,15.170872,11.873327
0:25:28,250.0,0.3,15.169447,11.86378
0:25:29,250.0,0.3,15.171105,11.861877
0:25:30,250.0,0.3,15.178075,11.853536
0:25:31,250.0,0.3,15.208784,11.831573
0:25:32,250.0,0.3,15.210697,11.818991
0:25:33,250.0,0.3,15.207775,11.819286
0:25:34,250.0,0.3,15.202611,11.824922
0:25:35,250.0,0.3,15.200755,11.832698
0:25:36,250.0,0.3,15.201645,11.840038
0:25:37,250.0,0.3,15.203898,11.845011
0:25:38,250.0,0.3,15.203892,11.845344
0:25:39,250.0,0.3,15.205084,11.845128
0:25:40,250.0,0.3,15.209084,11.843738
0:25:41,250.0,0.3,15.21034,11.842859
0:25:42,250.0,0.3,15.210628,11.840259
0:25:43,250.0,0.3,15.204828,11.824359
0:25:44,250.0,0.3,15.20113,11.78422
0:25:45,250.0,0.3,15.200064,11.783742
0:25:46,250.0,0.3,15.198939,11.782389
0:25:47,250.0,0.3,15.19585,11.777933
0:25:48,250.0,0.3,15.187492,11.795145
0:25:49,250.0,0.3,15.184402,11.827513
0:25:50,250.0,0.3,15.184533,11.827622
0:25:51,250.0,0.3,15.184712,11.810878
0:25:52,250.0,0.3,15.185122,11.794734
0:25:53,250.0,0.3,15.186089,11.777925
0:25:54,250.0,0.3,15.186898,11.779292
0:25:55,250.0,0.3,15.187156,11.790214
0:25:56,250.0,0.3,15.18715,11.796027
0:25:57,250.0,0.3,15.19004,11.799123
0:25:58,250.0,0.3,15.194086,11.799634
0:25:59,250.0,0.3,15.194888,11.80032
0:26:00,250.0,0.3,15.174753,11.799236
0:26:01,250.0,0.3,15.155884,11.796327
0:26:02,250.0,0.3,15.15305,11.79153
0:26:03,250.0,0.3,15.153984,11.789442
0:26:04,250.0,0.3,15.152372,11.789177
0:26:05,250.0,0.3,15.151184,11.79278
0:26:06,250.0,0.3,15.143956,11.790472
0:26:07,250.0,0.3,15.135234,11.788647
0:26:08,250.0,0.3,15.132905,11.788073
0:26:09,250.0,0.3,15.13197,11.787628
0:26:10,250.0,0.3,15.122597,11.786225
0:26:11,250.0,0.3,15.118594,11.784592
0:26:12,250.0,0.3,15.117798,11.779278
0:26:13,250.0,0.3,15.122506,11.779706
0:26:14,250.0,0.3,15.123028,11.787178
0:26:15,250.0,0.3,15.13069,11.791931
0:26:16,250.0,0.3,15.136808,11.792802
0:26:17,250.0,0.3,15.154572,11.793369
0:26:18,250.0,0.3,15.170725,11.793559
0:26:19,250.0,0.3,15.181188,11.792878
0:26:20,250.0,0.3,15.186767,11.79075
0:26:21,250.0,0.3,15.19021,11.7905
0:26:22,250.0,0.3,15.195484,11.791466
0:26:23,250.0,0.3,15.204394,11.799056
0:26:24,250.0,0.3,15.202764,11.80418
0:26:25,250.0,0.3,15.182358,11.814934
0:26:26,250.0,0.3,15.184739,11.820173
0:26:27,250.0,0.3,15.184975,11.823728
0:26:28,250.0,0.3,15.186284,11.825253
0:26:29,250.0,0.3,15.188831,11.833063
0:26:30,250.0,0.3,15.188228,11.834767
0:26:31,250.0,0.3,15.18693,11.834919
0:26:32,250.0,0.3,15.187166,11.834708
0:26:33,250.0,0.3,15.190052,11.832123
0:26:34,250.0,0.3,15.191923,11.830703
0:26:35,250.0,0.3,15.1903,11.830494
0:26:36,250.0,0.3,15.190553,11.831684
0:26:37,250.0,0.3,15.188106,11.832827
0:26:38,250.0,0.3,15.181927,11.832139
0:26:39,250.0,0.3,15.181836,11.830172
0:26:40,250.0,0.3,15.176052,11.828581
0:26:41,250.0,0.3,15.168995,11.84167
0:26:42,250.0,0.3,15.15077,11.850934
0:26:43,250.0,0.3,15.140511,11.867102
0:26:44,250.0,0.3,15.136206,11.869886
0:26:45,250.0,0.3,15.134612,11.872648
0:26:46,250.0,0.3,15.144834,11.880213
0:26:47,250.0,0.3,15.170602,11.894897
0:26:48,250.0,0.3,15.169488,11.901789
0:26:49,250.0,0.3,15.175198,11.901292
0:26:50,250.0,0.3,15.19165,11.899267
0:26:51,250.0,0.3,15.186306,11.896458
0:26:52,250.0,0.3,15.18021,11.895519
0:26:53,250.0,0.3,15.177547,11.892492
